player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,avg_yac,avg_expected_yac,avg_yac_above_expectation
00-0034351,Dallas Goedert,D.Goedert,2024_19_GB_PHI,19,PHI,GB,2024,POST,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",4,6,47.0,1,0.0,0.0,25.0,39.0,2.0,1.381504,0,1.88,0.33333334,0.20833333,0.6458333,0.0,10.7,14.7,1.0,0.0,0.0,0.0,129.9,8.07,4.0923635970830885,4.126666666666668,19.257991755463948,9.745,4.545555517736432,5.1994444822635675
00-0034351,Dallas Goedert,D.Goedert,2024_21_WAS_PHI,21,PHI,WAS,2024,POST,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",7,8,85.0,0,0.0,0.0,43.0,54.0,4.0,5.6432295,0,1.9767442,0.33333334,0.2986111,0.70902777,0.0,9.8,16.8,1.0,0.0,0.0,0.0,110.9,7.668750000000001,5.102511430427283,5.1587499999999995,29.64798850574712,8.345714285714285,7.087443181120891,1.258271104593394
00-0038933,Dalton Kincaid,D.Kincaid,2024_03_JAX_BUF,3,BUF,JAX,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",3,5,41.0,1,0.0,0.0,44.0,17.0,2.0,3.79468,0,0.9318182,0.16666667,0.26666668,0.43666667,0.0,10.1,13.1,0.0,0.0,0.0,0.0,125.8,6.0975,4.00673229356953,12.098000000000003,34.8063755106738,6.1166666666666645,4.35898711450136,1.7576795521653041
00-0038933,Dalton Kincaid,D.Kincaid,2024_04_BUF_BAL,4,BUF,BAL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",5,7,47.0,0,0.0,0.0,51.0,31.0,3.0,1.6287895,0,0.92156863,0.25925925,0.17770036,0.51327914,0.0,4.7,9.7,0.0,2.0,0.286,0.0,89.6,8.162,3.1078382960523205,6.542857142857143,17.09720770494251,6.688000000000001,6.053063762898637,0.634936237101364
00-0038933,Dalton Kincaid,D.Kincaid,2024_05_BUF_HOU,5,BUF,HOU,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",2,6,34.0,0,0.0,0.0,98.0,21.0,1.0,-0.74430496,0,0.3469388,0.20689656,0.2752809,0.50304145,0.0,3.4,5.4,0.0,2.0,0.333,0.0,53.5,3.5760000000000005,3.444389316866559,16.641666666666666,27.53267523300061,10.329999999999998,11.674089210729107,-1.3440892107291091
00-0038933,Dalton Kincaid,D.Kincaid,2024_06_BUF_NYJ,6,BUF,NYJ,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",6,7,51.0,0,0.0,0.0,33.0,40.0,3.0,1.5742185,0,1.5454545,0.3043478,0.16666667,0.5731884,0.0,5.1,11.1,0.0,0.0,0.0,0.0,97.0,7.040000000000002,3.7979245616951696,3.818571428571428,13.541033434650455,7.050000000000001,5.512067863596106,1.537932136403895
00-0038933,Dalton Kincaid,D.Kincaid,2024_07_TEN_BUF,7,BUF,TEN,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",3,6,52.0,0,1.0,0.0,77.0,5.0,3.0,4.981829,0,0.6753247,0.1875,0.2720848,0.47170937,0.0,5.2,8.2,0.0,0.0,0.0,0.0,79.9,4.2700000000000005,1.228548625172942,12.213333333333333,25.467435879613543,1.7666666666666668,1.9042821198000617,-0.13761545313339485
00-0038933,Dalton Kincaid,D.Kincaid,2024_08_BUF_SEA,8,BUF,SEA,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",4,7,31.0,1,0.0,0.0,50.0,20.0,3.0,2.9798877,0,0.62,0.21875,0.24390244,0.4988567,0.0,9.1,13.1,0.0,0.0,0.0,0.0,107.7,4.322,3.581934453856978,6.70857142857143,23.4319644728307,5.359999999999999,5.721059050280331,-0.3610590502803319
00-0038933,Dalton Kincaid,D.Kincaid,2024_09_MIA_BUF,9,BUF,MIA,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",4,10,32.0,0,0.0,0.0,72.0,11.0,1.0,-1.5317321,0,0.44444445,0.2777778,0.5496183,0.80139947,0.0,3.2,7.2,1.0,2.0,0.2,0.0,48.7,5.825555555555555,3.1771666789773687,7.1389999999999985,53.77777777777777,3.4175000000000004,3.067894495207466,0.3496055047925344
00-0038933,Dalton Kincaid,D.Kincaid,2024_10_BUF_IND,10,BUF,IND,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",2,5,24.0,0,0.0,0.0,17.0,19.0,1.0,-0.8821168,0,1.4117647,0.14285715,0.07053942,0.26366332,0.0,2.4,4.4,0.0,0.0,0.0,0.0,55.4,5.580000000000001,5.076945903576326,5.376000000000002,10.773547094188375,9.96,5.6024600334912975,4.357539966508703
00-0038933,Dalton Kincaid,D.Kincaid,2024_15_BUF_DET,15,BUF,DET,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",4,7,53.0,0,0.0,0.0,84.0,23.0,2.0,0.8650015,0,0.63095236,0.21875,0.24489796,0.49955356,0.0,5.3,9.3,0.0,0.0,0.0,0.0,81.2,6.385000000000001,4.271675009263826,12.058571428571428,23.92031285422806,5.792499999999999,5.155349975382194,0.6371500246178048
00-0038933,Dalton Kincaid,D.Kincaid,2024_16_NE_BUF,16,BUF,NE,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",4,7,15.0,0,0.0,0.0,56.0,14.0,1.0,-2.207474,0,0.26785713,0.25925925,0.17891374,0.5141285,0.0,1.5,5.5,1.0,0.0,0.0,0.0,62.2,5.1579999999999995,2.7628154055169074,9.312857142857142,20.107958050586056,3.5775000000000006,3.2000314295257226,0.37746857047427795
00-0034383,Dalton Schultz,D.Schultz,2024_03_HOU_MIN,3,HOU,MIN,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",2,5,11.0,0,0.0,0.0,45.0,6.0,1.0,1.2244439,0,0.24444444,0.11627907,0.16981132,0.29328653,0.0,1.1,3.1,0.0,0.0,0.0,0.0,47.9,3.9766666666666666,2.402723905029223,8.662,14.651060518926965,2.644999999999996,3.1774534138720583,-0.5324534138720622
00-0034383,Dalton Schultz,D.Schultz,2024_04_JAX_HOU,4,HOU,JAX,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",3,5,34.0,0,0.0,0.0,36.0,10.0,2.0,-0.48432574,0,0.9444444,0.12820514,0.118421055,0.27520242,0.0,3.4,6.4,0.0,0.0,0.0,0.0,80.4,7.46,3.679148608759489,7.606,12.388832784962698,2.5099999999999993,2.0878089819301144,0.4221910180698849
00-0034383,Dalton Schultz,D.Schultz,2024_05_BUF_HOU,5,HOU,BUF,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",4,6,34.0,0,0.0,0.0,42.0,14.0,2.0,-1.1177787,0,0.8095238,0.17142858,0.19444445,0.39325398,0.0,3.4,7.4,0.0,1.0,0.167,0.0,81.2,5.213333333333334,3.778026430574433,6.491666666666668,19.94980536775251,3.612499999999999,4.53156282471223,-0.9190628247122312
00-0034383,Dalton Schultz,D.Schultz,2024_06_HOU_NE,6,HOU,NE,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",4,8,27.0,0,0.0,0.0,67.0,10.0,1.0,-6.185029,0,0.40298507,0.2580645,0.26482213,0.5724723,0.0,2.7,6.7,0.0,1.0,0.125,1.0,18.2,7.95,3.120580961532741,7.6625000000000005,23.530766573260145,2.7624999999999993,2.54030088991081,0.22219911008918913
00-0034383,Dalton Schultz,D.Schultz,2024_08_IND_HOU,8,HOU,IND,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",4,6,52.0,0,0.0,0.0,52.0,21.0,3.0,1.5001285,0,1.0,0.16666667,0.18571429,0.38,0.0,5.2,9.2,0.0,0.0,0.0,0.0,93.7,7.178333333333334,2.791672209082991,8.756666666666668,17.55839989305885,5.219999999999999,4.182532358096296,1.037467641903703
00-0034383,Dalton Schultz,D.Schultz,2024_09_HOU_NYJ,9,HOU,NYJ,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",3,6,21.0,0,0.0,0.0,92.0,11.0,0.0,-2.513869,0,0.22826087,0.20689656,0.20861678,0.45637658,0.0,2.1,5.1,0.0,0.0,0.0,0.0,58.3,7.423333333333335,2.654440118883397,14.613333333333335,20.148910745472932,3.556666666666667,1.5634305833235278,1.9932360833431393
00-0034383,Dalton Schultz,D.Schultz,2024_11_HOU_DAL,11,HOU,DAL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",5,7,33.0,0,0.0,0.0,28.0,14.0,2.0,-0.6354654,0,1.1785715,0.21212122,0.15819208,0.42891628,0.0,3.3,8.3,0.0,0.0,0.0,0.0,81.2,7.742,2.502062288921382,3.9028571428571435,15.638236977676021,2.9339999999999997,3.653788353903752,-0.7197883539037524
00-0034383,Dalton Schultz,D.Schultz,2024_13_HOU_JAX,13,HOU,JAX,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",5,7,61.0,1,0.0,0.0,34.0,35.0,4.0,7.171706,0,1.7941177,0.21212122,0.11888112,0.4013986,0.0,12.1,17.1,0.0,0.0,0.0,0.0,137.5,8.355999999999998,3.4695787888515666,4.3442857142857125,11.029305092122437,7.618000000000002,5.14777392266974,2.4702260773302624
00-0034383,Dalton Schultz,D.Schultz,2024_16_HOU_KC,16,HOU,KC,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",5,8,45.0,1,0.0,0.0,44.0,30.0,2.0,2.200447,0,1.0227273,0.21621622,0.123595506,0.41084117,0.0,10.5,15.5,0.0,1.0,0.125,0.0,117.2,6.653999999999999,4.70955487488598,5.599999999999997,10.94471453350597,6.326000000000003,6.851012963298854,-0.5250129632988507
00-0034383,Dalton Schultz,D.Schultz,2024_17_BAL_HOU,17,HOU,BAL,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",2,6,21.0,0,0.0,0.0,50.0,7.0,1.0,-4.166453,0,0.42,0.19354838,0.1633987,0.40470168,0.0,2.1,4.1,0.0,1.0,0.167,0.0,44.4,5.62,2.953430747656307,6.226666666666666,12.66698311520987,4.205000000000005,2.625741179716215,1.5792588202837905
00-0038115,Daniel Bellinger,D.Bellinger,2024_14_NO_NYG,14,NYG,NO,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9xmqszyicfahxrcqevp",5,7,45.0,0,0.0,0.0,22.0,20.0,3.0,2.0296159,0,2.0454545,0.1521739,0.059620596,0.26999527,0.0,4.5,9.5,0.0,0.0,0.0,0.0,88.4,10.108,3.1927675478674034,5.5514285714285725,9.391237100944926,3.987999999999998,2.435521034134001,1.5524789658659972
00-0034860,Dante Pettis,D.Pettis,2024_15_WAS_NO,15,NO,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkn6mnwboawe7iucprxe",2,5,24.0,0,0.0,0.0,63.0,5.0,2.0,0.023402574,0,0.3809524,0.1724138,0.22580644,0.4166852,0.0,2.4,4.4,0.0,0.0,0.0,0.0,55.4,6.644000000000001,4.094691093847342,10.719999999999999,18.494237802774137,2.615000000000002,4.932307562690994,-2.317307562690992
00-0034860,Dante Pettis,D.Pettis,2024_16_NO_GB,16,NO,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkn6mnwboawe7iucprxe",2,7,31.0,0,0.0,0.0,87.0,7.0,2.0,-1.8176459,0,0.35632184,0.25,0.39726028,0.6530822,0.0,3.1,5.1,1.0,0.0,0.0,0.0,45.5,6.835,1.8105352862869182,12.360000000000001,37.36073926936697,3.1400000000000006,2.8630913407539538,0.2769086592460468
00-0034860,Dante Pettis,D.Pettis,2024_18_NO_TB,18,NO,TB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkn6mnwboawe7iucprxe",2,6,16.0,1,0.0,0.0,69.0,0.0,2.0,0.3509101,0,0.23188406,0.15384616,0.21036585,0.37802532,0.0,7.6,9.6,0.0,0.0,0.0,0.0,81.9,8.123333333333333,3.100622290431032,10.673333333333332,19.843212592569635,-0.8099999999999987,0.4600033032109252,-1.270003303210924
00-0035535,Darius Slayton,D.Slayton,2024_04_DAL_NYG,4,NYG,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",3,5,56.0,0,0.0,0.0,94.0,9.0,3.0,2.7823603,0,0.59574467,0.13157895,0.25268817,0.37425014,0.0,5.6,8.6,0.0,1.0,0.2,0.0,98.7,7.151999999999999,1.323573331941731,18.386,25.373299108498244,3.5933333333333337,2.370389918377441,1.2229434149558926
00-0035535,Darius Slayton,D.Slayton,2024_05_NYG_SEA,5,NYG,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",8,11,122.0,1,0.0,0.0,121.0,16.0,6.0,9.18895,0,1.0082644,0.3548387,0.7117647,1.0304934,0.0,18.2,26.2,1.0,1.0,0.091,0.0,139.2,3.2363636363636363,2.5636537433003608,10.333636363636362,73.34494773519162,3.2512500000000006,2.4636966598963568,0.7875533401036439
00-0035535,Darius Slayton,D.Slayton,2024_06_CIN_NYG,6,NYG,CIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",6,11,57.0,0,0.0,0.0,107.0,17.0,4.0,-0.6241742,0,0.53271025,0.30555555,0.44032922,0.7665638,0.0,5.7,11.7,1.0,1.0,0.091,0.0,69.1,4.336363636363637,2.3984503011854934,9.274545454545454,41.04937029734842,3.386666666666668,3.071687833049699,0.3149788336169692
00-0035535,Darius Slayton,D.Slayton,2024_08_NYG_PIT,8,NYG,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",4,7,108.0,0,0.0,0.0,122.0,29.0,4.0,5.381374,0,0.8852459,0.1891892,0.35672516,0.5334914,0.0,10.8,14.8,1.0,0.0,0.0,0.0,101.8,4.594285714285713,3.52857583887806,16.85571428571429,37.5119221720608,8.014999999999999,3.1105414590454714,4.904458540954527
00-0035535,Darius Slayton,D.Slayton,2024_13_NYG_DAL,13,NYG,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",2,6,8.0,0,0.0,0.0,99.0,1.0,0.0,-1.6385345,0,0.08080808,0.1875,0.55,0.66625,0.0,0.8,2.8,0.0,0.0,0.0,0.0,42.4,6.556,1.6361622865669776,18.220000000000002,53.6961540350705,0.4649999999999963,0.768243275920895,-0.3032432759208987
00-0035535,Darius Slayton,D.Slayton,2024_14_NO_NYG,14,NYG,NO,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",2,6,27.0,0,0.0,0.0,84.0,0.0,2.0,-0.04170371,0,0.32142857,0.13043478,0.22764228,0.35500178,0.0,2.7,4.7,0.0,0.0,0.0,1.0,9.0,4.824,1.3111800039262402,16.028333333333332,23.241257642765653,-0.06499999999999773,0.3304674570983366,-0.3954674570983343
00-0036309,Darnell Mooney,D.Mooney,2024_02_ATL_PHI,2,ATL,PHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",3,7,88.0,1,0.0,0.0,113.0,34.0,3.0,4.2357163,0,0.7787611,0.2413793,0.48085105,0.6986647,0.0,14.8,17.8,2.0,0.0,0.0,0.0,129.5,7.373333333333332,2.153026798511872,17.324285714285715,48.05246265403971,11.693333333333333,8.26943098407393,3.4239023492594036
00-0036309,Darnell Mooney,D.Mooney,2024_03_KC_ATL,3,ATL,KC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",8,8,66.0,0,0.0,0.0,24.0,42.0,3.0,3.0797358,0,2.75,0.2962963,0.13872832,0.5415543,0.0,6.6,14.6,0.0,0.0,0.0,0.0,101.0,8.103333333333333,5.314397241544787,2.61625,11.312902005297012,5.63375,7.283625007691796,-1.6498750076917963
00-0036309,Darnell Mooney,D.Mooney,2024_04_NO_ATL,4,ATL,NO,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",3,6,56.0,0,0.0,0.0,121.0,6.0,2.0,1.9154005,0,0.46280992,0.1764706,0.36555892,0.5205971,0.0,5.6,8.6,0.0,1.0,0.167,0.0,82.6,6.0633333333333335,1.7069055376724265,18.875,35.821603669144395,3.0433333333333366,3.4914679376647655,-0.44813460433142893
00-0036309,Darnell Mooney,D.Mooney,2024_05_TB_ATL,5,ATL,TB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",9,16,105.0,2,0.0,0.0,192.0,27.0,6.0,5.816069,0,0.546875,0.2962963,0.4517647,0.7606797,0.0,22.5,31.5,1.0,4.0,0.25,1.0,89.8,6.325333333333334,3.1921572877786764,11.979375,45.95521242927016,3.084444444444442,3.869388840778878,-0.7849443963344358
00-0036309,Darnell Mooney,D.Mooney,2024_06_ATL_CAR,6,ATL,CAR,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",3,5,38.0,0,0.0,0.0,16.0,21.0,3.0,3.10816,0,2.375,0.1724138,0.08791209,0.32015914,0.0,3.8,6.8,0.0,0.0,0.0,0.0,83.7,8.195,6.054879696068296,6.7620000000000005,16.842682076317626,7.283333333333331,8.601275127404145,-1.3179417940708138
00-0036309,Darnell Mooney,D.Mooney,2024_07_SEA_ATL,7,ATL,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",5,8,46.0,0,0.0,0.0,51.0,0.0,4.0,4.3042917,0,0.9019608,0.22222222,0.19465649,0.46959287,0.0,4.6,9.6,0.0,1.0,0.125,0.0,78.1,7.07,2.1225734143359363,8.963749999999997,27.56062877128252,0.08000000000000256,1.727985714347008,-1.6479857143470056
00-0036309,Darnell Mooney,D.Mooney,2024_08_ATL_TB,8,ATL,TB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",4,6,86.0,1,0.0,0.0,122.0,20.0,4.0,7.457891,0,0.704918,0.21428572,0.62564105,0.7593773,0.0,14.6,18.6,1.0,0.0,0.0,0.0,149.3,5.286,2.7396907652579365,19.889999999999997,65.09217846623757,4.7375000000000025,2.4329230786397673,2.304576921360235
00-0036309,Darnell Mooney,D.Mooney,2024_09_DAL_ATL,9,ATL,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",5,9,88.0,1,0.0,0.0,108.0,38.0,4.0,7.116021,0,0.8148148,0.375,0.7941176,1.1183823,0.0,14.8,19.8,1.0,0.0,0.0,0.0,126.2,4.859999999999999,2.125212904817886,11.485555555555555,70.54528082986418,7.250000000000002,5.987261456168943,1.262738543831059
00-0036309,Darnell Mooney,D.Mooney,2024_10_ATL_NO,10,ATL,NO,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",5,9,96.0,0,0.0,0.0,143.0,10.0,3.0,1.5281128,0,0.67132866,0.24324325,0.34292567,0.6049128,0.0,9.6,14.6,1.0,0.0,0.0,0.0,83.7,5.467777777777778,1.4846459470151636,16.043333333333333,34.150898770104064,2.0820000000000007,1.3554458551559065,0.7265541448440942
00-0036309,Darnell Mooney,D.Mooney,2024_13_LAC_ATL,13,ATL,LAC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",3,6,20.0,0,0.0,0.0,46.0,5.0,2.0,-7.187461,0,0.4347826,0.15789473,0.15972222,0.34864765,0.0,2.0,5.0,0.0,0.0,0.0,1.0,18.1,6.376666666666666,3.1882351478038733,7.8950000000000005,16.481681221947746,2.029999999999999,2.2982624792261674,-0.2682624792261685
00-0036309,Darnell Mooney,D.Mooney,2024_14_ATL_MIN,14,ATL,MIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",6,7,142.0,0,0.0,0.0,109.0,38.0,6.0,11.272694,0,1.3027523,0.1891892,0.37457046,0.5459831,0.0,14.2,20.2,0.0,0.0,0.0,0.0,118.7,7.945714285714287,3.8361319912757565,16.187142857142856,35.78737919272314,6.838333333333335,6.324873191033324,0.5134601423000111
00-0036309,Darnell Mooney,D.Mooney,2024_16_NYG_ATL,16,ATL,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",5,6,82.0,0,0.0,0.0,73.0,24.0,4.0,4.71731,0,1.1232877,0.23076923,0.4591195,0.6675375,0.0,8.2,13.2,0.0,0.0,0.0,0.0,118.7,6.516666666666667,2.99161818642339,12.275,47.59904349512053,4.6419999999999995,5.9512485588123285,-1.309248558812329
00-0036309,Darnell Mooney,D.Mooney,2024_17_ATL_WAS,17,ATL,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",2,5,37.0,0,0.0,0.0,66.0,7.0,2.0,-0.8549781,0,0.56060606,0.14285715,0.15102975,0.32000655,0.0,3.7,5.7,0.0,0.0,0.0,0.0,66.2,3.75,5.028736717852147,16.592,18.886308792059374,3.375,6.34348888411904,-2.96848888411904
00-0031381,Davante Adams,D.Adams,2024_01_LV_LAC,1,LV,LAC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",5,6,59.0,0,0.0,0.0,58.0,24.0,3.0,6.348875,0,1.0172414,0.1875,0.39726028,0.5593322,0.0,5.9,10.9,0.0,0.0,0.0,0.0,107.6,6.463333333333334,4.394798484060066,10.248333333333333,43.56667139010912,4.672,3.5975433598833204,1.0744566401166793
00-0031381,Davante Adams,D.Adams,2024_02_LV_BAL,2,LV,BAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",9,12,110.0,1,0.0,0.0,139.0,12.0,5.0,3.379274,0,0.79136693,0.33333334,0.6289593,0.9402715,0.0,17.0,26.0,0.0,1.0,0.083,0.0,130.6,4.911818181818182,3.02852368696997,11.85666666666667,62.38435568027361,1.5233333333333334,2.0720314791524785,-0.5486981458191451
00-0031381,Davante Adams,D.Adams,2024_03_CAR_LV,3,LV,CAR,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",4,9,40.0,0,0.0,0.0,65.0,9.0,2.0,-5.9374714,0,0.61538464,0.23076923,0.21452145,0.49631888,0.0,4.0,8.0,0.0,0.0,0.0,1.0,18.1,8.11,2.2869790519351536,7.923333333333334,23.121068672589328,1.8175000000000008,1.3664210456303465,0.4510789543696543
00-0031381,Davante Adams,D.Adams,2024_07_NYJ_PIT,7,NYJ,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",3,9,30.0,0,0.0,0.0,45.0,11.0,1.0,-6.404822,0,0.6666667,0.23076923,0.22167487,0.50132626,0.0,3.0,6.0,0.0,0.0,0.0,0.0,43.7,5.87,3.700183206213679,6.003333333333333,26.007220216606484,4.53,2.4318165436014474,2.098183456398553
00-0031381,Davante Adams,D.Adams,2024_08_NYJ_NE,8,NYJ,NE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",4,6,54.0,0,0.0,0.0,55.0,18.0,3.0,1.6417874,0,0.9818182,0.24,0.2037037,0.50259256,0.0,5.4,9.4,0.0,0.0,0.0,0.0,95.1,5.336666666666666,2.6799557679479182,8.083333333333332,19.144988749851965,4.152500000000002,2.568516653356653,1.5839833466433486
00-0031381,Davante Adams,D.Adams,2024_09_HOU_NYJ,9,NYJ,HOU,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",7,11,91.0,1,0.0,0.0,107.0,40.0,4.0,6.66026,0,0.85046726,0.34375,0.5783784,0.92048985,0.0,15.1,22.1,0.0,0.0,0.0,0.0,119.9,5.107272727272728,2.7332842953944287,8.931818181818182,52.79135994841759,5.981428571428571,4.585886207039461,1.3955423643891107
00-0031381,Davante Adams,D.Adams,2024_10_NYJ_ARI,10,NYJ,ARI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",6,13,31.0,0,0.0,0.0,82.0,17.0,1.0,-6.877518,0,0.37804878,0.3939394,0.39423078,0.86687064,0.0,3.1,9.1,0.0,1.0,0.077,0.0,53.0,5.792307692307693,3.091524340852063,7.197692307692307,44.869089862856065,2.655000000000001,3.2040493740244833,-0.5490493740244822
00-0031381,Davante Adams,D.Adams,2024_11_IND_NYJ,11,NYJ,IND,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",6,7,72.0,0,0.0,0.0,18.0,56.0,3.0,3.153843,0,4.0,0.2413793,0.14516129,0.46368188,0.0,7.2,13.2,2.0,0.0,0.0,0.0,109.5,7.721428571428571,3.3419436788260968,2.738571428571428,15.856079404466495,9.326666666666666,5.447737711268559,3.8789289553981074
00-0031381,Davante Adams,D.Adams,2024_13_SEA_NYJ,13,NYJ,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",5,12,66.0,1,0.0,0.0,150.0,19.0,5.0,1.291092,0,0.44,0.31578946,0.48387095,0.8123939,0.0,12.6,17.6,1.0,1.0,0.083,0.0,87.5,4.450909090909091,2.4161935325623354,12.56583333333333,47.25033685331995,4.408000000000001,4.719921852876905,-0.3119218528769041
