player_id,player_abbr,player_name,position,headshot_url,recent_team,season,week,season_type,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,4,REG,MIN,9,51.0,0,0.0,0.0,2.0,1.2566752,0,4,6,27.0,0,0.0,0.0,14.0,32.0,0.0,-0.062889315,7.8,11.8
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,5,REG,LA,19,73.0,1,0.0,0.0,6.0,-1.4176828,0,1,1,21.0,0,0.0,0.0,-5.0,26.0,1.0,2.0021007,15.4,16.4
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,6,REG,ARI,18,62.0,0,0.0,0.0,1.0,-4.3208833,0,3,3,28.0,0,0.0,0.0,0.0,28.0,3.0,2.0125532,9.0,12.0
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,7,REG,HOU,12,76.0,0,0.0,0.0,3.0,0.8839754,0,5,5,16.0,1,0.0,0.0,-14.0,30.0,1.0,-1.0911255,15.2,20.2
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,8,REG,JAX,25,127.0,2,0.0,0.0,5.0,2.465385,0,1,2,-2.0,0,0.0,0.0,13.0,0.0,0.0,-2.641633,24.5,25.5
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,9,REG,DET,13,95.0,0,0.0,0.0,4.0,0.04785718,0,2,3,13.0,0,0.0,0.0,-14.0,16.0,1.0,-8.032231,10.8,12.8
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,11,REG,CHI,18,76.0,1,0.0,0.0,5.0,0.3292661,0,4,5,58.0,0,0.0,0.0,-1.0,58.0,2.0,2.9439895,19.4,23.4
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,12,REG,SF,26,106.0,3,0.0,0.0,8.0,4.010248,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.7005796,28.6,28.6
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,13,REG,MIA,19,43.0,1,0.0,0.0,3.0,-6.0020285,0,4,4,74.0,0,0.0,0.0,2.0,72.0,2.0,3.7394812,17.7,21.7
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,14,REG,DET,18,66.0,3,0.0,0.0,5.0,1.6169618,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,15,REG,SEA,26,94.0,1,1.0,1.0,5.0,-8.317757,0,4,4,42.0,0,0.0,0.0,-16.0,58.0,2.0,3.5187998,17.6,21.6
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,16,REG,NO,13,69.0,1,0.0,0.0,5.0,2.9768226,0,4,4,38.0,0,0.0,0.0,-11.0,49.0,2.0,1.7201686,16.7,20.7
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,17,REG,MIN,17,69.0,1,1.0,1.0,3.0,-4.703146,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,18,REG,CHI,6,44.0,1,0.0,0.0,5.0,4.250469,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.7260356,10.6,11.6
00-0035700,J.Jacobs,Josh Jacobs,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",GB,2024,19,POST,PHI,18,81.0,1,1.0,0.0,2.0,-0.027347114,0,3,3,40.0,0,0.0,0.0,6.0,34.0,3.0,3.3625185,18.1,21.1
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,2,REG,SEA,1,2.0,0,0.0,0.0,0.0,-0.28673044,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,3,REG,NYJ,1,5.0,0,0.0,0.0,0.0,0.018437304,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,4,REG,SF,3,15.0,0,0.0,0.0,0.0,0.5875549,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.26810494,1.5,1.5
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,6,REG,HOU,3,12.0,0,0.0,0.0,0.0,-0.06571201,0,1,2,9.0,0,0.0,0.0,-2.0,15.0,0.0,-0.18828997,2.1,3.1
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,7,REG,JAX,2,-2.0,0,0.0,0.0,0.0,-1.4975705,0,5,5,49.0,1,0.0,0.0,-2.0,51.0,2.0,3.9259534,10.7,15.7
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,9,REG,TEN,1,0.0,0,0.0,0.0,0.0,-0.49970677,0,1,1,-3.0,0,0.0,0.0,-4.0,1.0,0.0,-0.8427068,-0.3,0.7
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,10,REG,CHI,6,20.0,0,0.0,0.0,2.0,-0.35934472,0,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.21142524,2.4,3.4
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,11,REG,LA,2,2.0,0,0.0,0.0,1.0,-0.04150455,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0035806,J.Hasty,Jamycal Hasty,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",NE,2024,12,REG,MIA,1,15.0,0,0.0,0.0,1.0,1.1318831,0,2,2,0.0,0,0.0,0.0,-1.0,1.0,0.0,-1.8305879,1.5,3.5
00-0035860,T.Jones,Tony Jones,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",ARI,2024,18,REG,SF,4,55.0,1,0.0,0.0,1.0,2.8642576,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5
00-0035924,J.Ward,Jonathan Ward,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",PIT,2024,5,REG,DAL,2,9.0,0,0.0,0.0,0.0,-0.13164172,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
00-0035924,J.Ward,Jonathan Ward,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",PIT,2024,6,REG,LV,3,13.0,0,0.0,0.0,1.0,0.33627504,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
00-0035973,P.Taylor,Patrick Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",SF,2024,6,REG,SEA,5,16.0,0,0.0,0.0,1.0,-1.0333748,0,1,1,12.0,0,0.0,0.0,3.0,9.0,1.0,0.8642729,2.8,3.8
00-0035973,P.Taylor,Patrick Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",SF,2024,8,REG,DAL,2,9.0,0,0.0,0.0,0.0,0.15753521,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
00-0035973,P.Taylor,Patrick Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",SF,2024,14,REG,CHI,7,25.0,1,0.0,0.0,2.0,2.8694112,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.252887,8.5,8.5
00-0035973,P.Taylor,Patrick Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",SF,2024,16,REG,MIA,8,24.0,0,0.0,0.0,0.0,-2.4529104,0,1,5,1.0,0,0.0,0.0,12.0,3.0,0.0,-5.7453537,2.5,3.5
00-0035973,P.Taylor,Patrick Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",SF,2024,18,REG,ARI,17,109.0,0,0.0,0.0,8.0,2.5992072,0,1,4,12.0,0,0.0,0.0,24.0,7.0,1.0,-4.022974,12.1,13.1
00-0036096,J.Taylor,J.J. Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8en6noemyviirgtxlgd",HOU,2024,3,REG,MIN,1,3.0,0,0.0,0.0,0.0,-0.33105594,0,2,2,0.0,0,0.0,0.0,-1.0,1.0,0.0,-1.889114,0.3,2.3
00-0036096,J.Taylor,J.J. Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8en6noemyviirgtxlgd",HOU,2024,4,REG,JAX,6,18.0,0,0.0,0.0,0.0,-1.393927,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.6042482,1.8,1.8
00-0036096,J.Taylor,J.J. Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8en6noemyviirgtxlgd",HOU,2024,9,REG,NYJ,3,23.0,0,0.0,0.0,1.0,1.6999772,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,1,REG,CLE,8,26.0,0,0.0,0.0,2.0,-1.3310324,0,1,1,6.0,0,0.0,0.0,1.0,5.0,0.0,0.29109538,3.2,4.2
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,2,REG,NO,7,30.0,0,0.0,0.0,3.0,0.78001076,0,4,5,29.0,0,0.0,0.0,29.0,19.0,0.0,0.1781316,5.9,9.9
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,3,REG,BAL,8,32.0,0,0.0,0.0,0.0,0.8808686,0,3,5,24.0,0,0.0,0.0,2.0,27.0,1.0,0.09050907,5.6,8.6
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,4,REG,NYG,11,46.0,0,0.0,0.0,3.0,0.7295199,0,1,1,15.0,1,0.0,0.0,-4.0,19.0,1.0,3.0613782,12.1,13.1
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,5,REG,PIT,20,87.0,0,1.0,0.0,6.0,0.67860734,0,2,2,27.0,1,0.0,0.0,18.0,9.0,2.0,3.6301765,17.4,19.4
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,6,REG,DET,5,25.0,0,0.0,0.0,1.0,-0.16733125,0,5,6,30.0,0,0.0,0.0,6.0,26.0,2.0,0.6635275,5.5,10.5
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,9,REG,ATL,12,75.0,0,0.0,0.0,4.0,3.0656195,0,5,6,32.0,1,0.0,0.0,-5.0,35.0,3.0,2.1274812,16.7,21.7
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,10,REG,PHI,12,53.0,0,0.0,0.0,2.0,-1.4396424,0,3,3,3.0,0,0.0,0.0,-5.0,8.0,0.0,-1.8693496,5.6,8.6
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,11,REG,HOU,10,28.0,0,0.0,0.0,1.0,-3.1625583,0,2,5,6.0,0,0.0,0.0,-13.0,17.0,1.0,-1.6210809,3.4,5.4
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,12,REG,WAS,19,86.0,0,1.0,1.0,3.0,-4.866983,0,3,3,12.0,0,0.0,0.0,-8.0,20.0,1.0,0.18730162,7.8,10.8
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,13,REG,NYG,22,112.0,1,0.0,0.0,6.0,-0.4971696,0,3,3,11.0,0,0.0,0.0,-9.0,20.0,0.0,-0.81515694,18.3,21.3
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,14,REG,CIN,18,131.0,0,0.0,0.0,5.0,4.341259,0,1,2,10.0,0,0.0,0.0,5.0,5.0,1.0,0.34870097,14.1,15.1
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,15,REG,CAR,25,149.0,0,0.0,0.0,7.0,5.1773553,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,16,REG,TB,13,23.0,0,0.0,0.0,0.0,-8.674969,0,3,3,28.0,0,0.0,0.0,0.0,28.0,0.0,1.7150942,5.1,8.1
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,17,REG,PHI,23,104.0,0,1.0,1.0,6.0,-4.0679946,0,1,1,4.0,0,0.0,0.0,-6.0,10.0,0.0,-0.10435566,8.8,9.8
00-0036139,R.Dowdle,Rico Dowdle,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe8ge4f6vvtyihou5czu",DAL,2024,18,REG,WAS,22,72.0,1,0.0,0.0,4.0,-1.9738392,0,2,3,12.0,0,0.0,0.0,-10.0,24.0,1.0,-2.6213677,14.4,16.4
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,1,REG,LV,10,135.0,1,0.0,0.0,4.0,7.102903,0,3,3,4.0,0,0.0,0.0,-7.0,11.0,0.0,-2.0097973,19.9,22.9
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,2,REG,CAR,17,131.0,1,0.0,0.0,7.0,8.542197,0,1,1,0.0,0,0.0,0.0,-5.0,5.0,0.0,-0.45727554,19.1,20.1
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,3,REG,PIT,15,44.0,0,0.0,0.0,2.0,-4.251346,0,3,3,10.0,0,0.0,0.0,0.0,10.0,0.0,-1.8144332,5.4,8.4
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,4,REG,KC,14,32.0,0,0.0,0.0,1.0,-6.7498765,0,3,4,30.0,0,0.0,0.0,14.0,37.0,2.0,0.9272872,6.2,9.2
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,6,REG,DEN,25,96.0,1,0.0,0.0,6.0,-2.1634345,0,2,2,6.0,0,0.0,0.0,-4.0,10.0,0.0,-0.7679174,16.2,18.2
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,7,REG,ARI,14,40.0,0,0.0,0.0,3.0,-1.251143,0,3,3,26.0,0,0.0,0.0,8.0,18.0,1.0,0.60364586,6.6,9.6
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,8,REG,NO,17,57.0,1,0.0,0.0,5.0,-1.675618,0,4,7,11.0,0,0.0,0.0,-26.0,26.0,1.0,-6.5602093,12.8,16.8
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,9,REG,CLE,14,85.0,2,0.0,0.0,3.0,3.2330117,0,2,2,20.0,0,0.0,0.0,2.0,18.0,2.0,-0.2621405,22.5,24.5
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,10,REG,TEN,15,50.0,0,0.0,0.0,3.0,-2.9931605,0,3,3,5.0,0,0.0,0.0,-14.0,19.0,1.0,-0.7622734,5.5,8.5
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,11,REG,CIN,11,56.0,2,0.0,0.0,3.0,3.2480974,0,1,1,3.0,0,0.0,0.0,0.0,3.0,0.0,-0.33353224,17.9,18.9
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,12,REG,BAL,6,40.0,0,0.0,0.0,2.0,1.8241045,0,3,5,19.0,0,0.0,0.0,-2.0,18.0,0.0,-2.0390615,5.9,8.9
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,17,REG,NE,19,76.0,1,0.0,0.0,4.0,1.7420113,0,1,1,7.0,0,0.0,0.0,-4.0,11.0,0.0,0.44473973,14.3,15.3
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,18,REG,LV,18,63.0,0,0.0,0.0,4.0,-2.367574,0,3,3,12.0,0,0.0,0.0,-6.0,18.0,0.0,-0.8360237,7.5,10.5
00-0036158,J.Dobbins,J.K. Dobbins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",LAC,2024,19,POST,HOU,9,26.0,0,0.0,0.0,2.0,-2.6583745,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.511406,2.6,2.6
00-0036187,R.Gilliam,Reggie Gilliam,FB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",BUF,2024,17,REG,NYJ,2,3.0,0,0.0,0.0,0.0,-1.6468531,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
00-0036187,R.Gilliam,Reggie Gilliam,FB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qj2xzath8p7188isoxkd",BUF,2024,18,REG,NE,1,4.0,0,0.0,0.0,1.0,1.2223356,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,1,REG,HOU,16,48.0,1,0.0,0.0,4.0,-2.4999077,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,2,REG,GB,12,103.0,0,0.0,0.0,6.0,3.5332785,0,2,4,32.0,0,1.0,0.0,-1.0,31.0,2.0,-1.5210217,13.5,15.5
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,3,REG,CHI,23,110.0,2,0.0,0.0,6.0,-3.0783825,0,1,2,25.0,0,0.0,0.0,0.0,31.0,1.0,0.4935339,25.5,26.5
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,4,REG,PIT,21,88.0,1,0.0,0.0,4.0,-4.6638784,0,3,4,20.0,0,0.0,0.0,1.0,17.0,1.0,0.32156253,16.8,19.8
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,8,REG,HOU,20,105.0,1,0.0,0.0,6.0,-0.57269144,0,1,1,12.0,0,0.0,0.0,-3.0,15.0,1.0,1.5144389,17.7,18.7
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,9,REG,MIN,13,48.0,0,0.0,0.0,2.0,-1.5305759,0,3,5,11.0,0,0.0,0.0,-12.0,21.0,1.0,-2.9012978,5.9,8.9
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,10,REG,BUF,21,114.0,0,0.0,0.0,4.0,-3.1737962,0,2,4,8.0,0,0.0,0.0,-5.0,9.0,0.0,-7.2696033,12.2,14.2
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,11,REG,NYJ,24,57.0,0,0.0,0.0,2.0,-8.758668,0,1,2,3.0,0,0.0,0.0,-7.0,6.0,0.0,-1.1740115,6.0,7.0
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,12,REG,DET,11,35.0,0,0.0,0.0,0.0,-3.3902683,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,13,REG,NE,25,96.0,0,1.0,0.0,8.0,0.88100237,0,1,1,7.0,1,0.0,0.0,4.0,3.0,1.0,1.5757833,16.3,17.3
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,15,REG,DEN,22,107.0,0,1.0,0.0,4.0,-4.8413234,0,1,2,4.0,0,0.0,0.0,-2.0,9.0,0.0,-0.5767979,11.1,12.1
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,16,REG,TEN,29,218.0,3,0.0,0.0,6.0,6.1152644,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,39.8
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,17,REG,NYG,32,125.0,2,0.0,0.0,7.0,-3.616712,0,2,4,11.0,0,0.0,0.0,10.0,8.0,0.0,-1.3747532,25.6,27.6
00-0036223,J.Taylor,Jonathan Taylor,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ye4runp84oku1vnodsa7",IND,2024,18,REG,JAX,34,177.0,1,0.0,0.0,12.0,4.5813413,0,1,2,3.0,0,0.0,0.0,5.0,0.0,0.0,-0.82430816,24.0,25.0
00-0036251,Z.Moss,Zack Moss,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",CIN,2024,1,REG,NE,9,44.0,1,0.0,0.0,4.0,2.4841268,0,2,4,17.0,0,0.0,0.0,1.0,18.0,1.0,-0.668687,12.1,14.1
00-0036251,Z.Moss,Zack Moss,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",CIN,2024,2,REG,KC,12,34.0,0,0.0,0.0,2.0,-2.5675676,0,1,1,13.0,0,0.0,0.0,-2.0,15.0,1.0,1.0638431,4.7,5.7
00-0036251,Z.Moss,Zack Moss,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",CIN,2024,3,REG,WAS,12,58.0,1,0.0,0.0,6.0,2.645769,0,5,6,39.0,0,0.0,0.0,18.0,29.0,2.0,1.0471612,15.7,20.7
00-0036251,Z.Moss,Zack Moss,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",CIN,2024,4,REG,CAR,15,51.0,0,0.0,0.0,1.0,-4.550857,0,4,4,27.0,1,0.0,0.0,-8.0,35.0,2.0,5.2554336,13.8,17.8
