season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,headshot_url,week,game_type
2024,NO,OL,G,69.0,CUT,Chris Reed,Christopher,Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jq9alxtgwza6ik4fl1ek",8,REG
2024,HOU,LB,ILB,43.0,ACT,Neville Hewitt,Neville,Hewitt,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tohlmo4ymgsmbe3egoac",20,DIV
2024,CHI,WR,WR,11.0,RES,DeAndre Carter,DeAndre,Carter,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",18,REG
2024,TB,DB,CB,25.0,RES,Troy Hill,Troy,Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa4ba7c9ku1narcpyh10",19,WC
2024,CAR,DL,DE,75.0,ACT,DeShawn Williams,DeShawn,Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oomwiwcodj3uwrbd4bug",18,REG
2024,LAC,QB,QB,8.0,ACT,Taylor Heinicke,Taylor,Heinicke,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",19,WC
2024,NE,OL,C,60.0,RES,David Andrews,James,Andrews,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgk8dyj0opob0dgutfz6",18,REG
2024,BUF,WR,WR,89.0,CUT,Damiere Byrd,Damiere,Byrd,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",1,REG
2024,NO,OL,T,65.0,CUT,Jesse Davis,Jesse,Davis,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejoki0y64uknmm3lb1zf",1,REG
2024,DEN,LB,ILB,49.0,RES,Alex Singleton,Alex,Singleton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzmcsembcob3ochitr6x",19,WC
2024,PHI,LS,LS,49.0,ACT,Rick Lovato,Rick,Lovato,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbx0sf2o3zhorv6mbhl2",22,SB
2024,MIA,OL,T,70.0,RES,Kendall Lamm,Kendall,Lamm,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pbt4yhecwuv2usfmdz94",18,REG
2024,SEA,DL,DT,99.0,ACT,Leonard Williams,Leonard,Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",18,REG
2024,PIT,DL,DE,91.0,INA,Preston Smith,Preston,Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",19,WC
2024,JAX,OL,C,65.0,ACT,Mitch Morse,Mitchell,Morse,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmszp2z31nrt5zoew30",18,REG
2024,WAS,DL,NT,91.0,ACT,Carl Davis,Carl,Davis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",21,CON
2024,WAS,WR,WR,80.0,ACT,Jamison Crowder,Jamison,Crowder,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",21,CON
2024,NYG,DL,NT,93.0,ACT,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",18,REG
2024,WAS,LB,OLB,6.0,ACT,Dante Fowler Jr.,Dante,Fowler,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",21,CON
2024,JAX,OL,G,68.0,ACT,Brandon Scherff,Brandon,Scherff,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anatrup32nwke2whu7vo",18,REG
2024,ATL,P,P,13.0,ACT,Bradley Pinion,Bradley,Pinion,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rorbnsbacfcscruzxqra",18,REG
2024,CIN,OL,T,77.0,RES,Trent Brown,Trenton,Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fwjtefqqyqtvfzwmif6w",18,REG
2024,LAC,LB,ILB,6.0,ACT,Denzel Perryman,Denzel,Perryman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxzrfxabkffbe1lg5qcq",19,WC
2024,LV,RB,RB,8.0,INA,Ameer Abdullah,Ameer,Abdullah,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",18,REG
2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",18,REG
2024,DET,LB,OLB,10.0,DEV,Kwon Alexander,Shanderious,Alexander,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rccrvhqts2qk8ycjqfmz",20,DIV
2024,PIT,LB,OLB,91.0,RET,Markus Golden,Markus,Golden,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",19,WC
2024,SF,WR,WR,18.0,ACT,Chris Conley,Christian,Conley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",18,REG
2024,CLE,LB,ILB,58.0,INA,Jordan Hicks,Jordan,Hicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nupnkxjio2iuqppmog1a",18,REG
2024,PHI,TE,TE,47.0,RES,C.J. Uzomah,Christopher,Uzomah,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",22,SB
2024,CLE,TE,TE,84.0,RES,Geoff Swaim,Geoffrey,Swaim,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",18,REG
2024,PHI,OL,G,73.0,DEV,Cameron Erving,Cameron,Erving,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/am4j5uzyvy1eow4ptemd",21,CON
2024,LAC,LB,OLB,48.0,ACT,Bud Dupree,Alvin,Dupree,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tg3rnyclhffznnme5elq",19,WC
2024,KC,DB,CB,38.0,INA,Steven Nelson,Steven,Nelson,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qaocvlmmgdkkubtkxqrt",22,SB
2024,SF,OL,C,55.0,RES,Jon Feliciano,Jonathan,Feliciano,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfsf1zkh4exfukfvuwuh",18,REG
2024,TEN,QB,QB,3.0,DEV,Trevor Siemian,Trevor,Siemian,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",18,REG
2024,CLE,DL,DT,63.0,CUT,T.Y. McGill,Torrone,McGill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v1rav6esnezg5ggbkwoz",17,REG
2024,JAX,DL,DE,91.0,ACT,Arik Armstead,Arik,Armstead,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ra0eag1wqgvw1nzbpy4a",18,REG
2024,JAX,DB,CB,25.0,INA,Ronald Darby,Ronald,Darby,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn0kn2aw6crrzvsjiuvl",18,REG
2024,TB,LB,OLB,56.0,CUT,Randy Gregory,Randy,Gregory,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntzrq0dmsyep6qjsdrjp",1,REG
2024,LV,OL,G,75.0,INA,Andrus Peat,Andrus,Peat,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kywsb7ruqnlllud6htwi",18,REG
2024,ATL,WR,WR,16.0,DEV,Phillip Dorsett,Phillip,Dorsett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",18,REG
2024,SEA,WR,WR,16.0,ACT,Tyler Lockett,Tyler,Lockett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",18,REG
2024,DAL,LB,MLB,45.0,CUT,Damien Wilson,Damien,Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ag2gfb62plvohhtp0jc5",1,REG
2024,TEN,LB,OLB,59.0,CUT,Shane Ray,Shane,Ray,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmg2zdsr3x2ucwdn9qyd",1,REG
2024,KC,OL,T,70.0,ACT,D.J. Humphries,DeMarcus,Humphries,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ehmg3ymvanqw99lm7c3v",22,SB
2024,NE,LS,LS,49.0,ACT,Joe Cardona,Joe,Cardona,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkdx7xtiaboicd7nhft1",18,REG
2024,SEA,OL,G,70.0,ACT,Laken Tomlinson,Laken,Tomlinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcc6uev4fey0zfe8urls",18,REG
2024,LA,OL,T,79.0,ACT,Rob Havenstein,Robert,Havenstein,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfeuxunpltlxtmgko6kh",20,DIV
2024,HOU,DL,DT,97.0,ACT,Mario Edwards,Mario,Edwards,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cia50revbealvw5biusr",20,DIV
2024,WAS,QB,QB,18.0,ACT,Marcus Mariota,Marcus,Mariota,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",21,CON
2024,SF,DB,FS,35.0,CUT,Erik Harris,Erik,Harris,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzqjwjllaqqqmrvvqwry",1,REG
2024,PIT,LB,MLB,44.0,ACT,Tyler Matakevich,Tyler,Matakevich,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ug86kkpgmc0c9ntyp5qb",19,WC
2024,IND,DL,DT,99.0,ACT,DeForest Buckner,DeForest,Buckner,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yuh9isf5mds3l9hcp4vw",18,REG
2024,LAC,DB,CB,41.0,ACT,Eli Apple,Eli,Apple,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szrv0msliekcbdfulpzb",19,WC
2024,HOU,OL,T,78.0,ACT,Laremy Tunsil,Laremy,Tunsil,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgjchtajh4fk5cot590c",20,DIV
2024,DET,OL,T,68.0,ACT,Taylor Decker,Taylor,Decker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xg3blm0zbnyigvjs1yj5",20,DIV
2024,IND,OL,C,78.0,ACT,Ryan Kelly,Ryan,Kelly,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xq2zagghtp8t2kcqsqok",18,REG
2024,CLE,OL,G,65.0,ACT,Germain Ifedi,Germain,Ifedi,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qqjiis2ybfqh1gkc5jgm",18,REG
2024,TB,WR,WR,17.0,ACT,Sterling Shepard,Sterling,Shepard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",19,WC
2024,SEA,DL,NT,90.0,ACT,Jarran Reed,Jarran,Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/td7umxhgwkswls8rutk0",18,REG
2024,TB,LB,ILB,45.0,ACT,Deion Jones,Deion,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bewzmz3j2x3kgbydfmhd",19,WC
2024,KC,OL,G,62.0,ACT,Joe Thuney,Joseph,Thuney,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlarfa9lnf5g8gfrvwxe",22,SB
2024,NE,TE,TE,81.0,ACT,Austin Hooper,Austin,Hooper,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",18,REG
2024,TEN,TE,TE,84.0,ACT,Nick Vannett,Nicholas,Vannett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",18,REG
2024,DET,OL,G,60.0,ACT,Graham Glasgow,Graham,Glasgow,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxvzi4lpyaty3ritme6w",20,DIV
2024,WAS,WR,WR,19.0,DEV,Chris Moore,Christopher,Moore,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",21,CON
2024,PIT,DB,SS,28.0,ACT,Miles Killebrew,Miles,Killebrew,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hadxrgt3tjv3ceaougsj",19,WC
2024,SF,LB,ILB,59.0,RES,De'Vondre Campbell,De'Vondre,Campbell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wctve53etxcg6hx9o9cr",18,REG
2024,PIT,DL,DE,94.0,INA,Dean Lowry,Dean,Lowry,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akvs2wasmwm0rnh9lpfj",19,WC
2024,ATL,LB,OLB,15.0,ACT,Matthew Judon,Matt,Judon,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/whfmdlt319vlpqjyqdfl",18,REG
2024,BUF,DL,DE,71.0,INA,Quinton Jefferson,Quinton,Jefferson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gledu9ppvddrbnqlpdmk",21,CON
2024,DET,DL,NT,98.0,ACT,D.J. Reader,David,Reader,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfvsrhkblzo9sgrrgjix",20,DIV
2024,NYJ,OL,G,71.0,ACT,Wes Schweitzer,Weston,Schweitzer,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yx1jsxusuk83sjwlwrie",18,REG
2024,SF,QB,QB,17.0,ACT,Brandon Allen,Brandon,Allen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak",18,REG
2024,WAS,QB,QB,16.0,INA,Jeff Driskel,Jeffrey,Driskel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",21,CON
2024,MIN,LB,ILB,54.0,ACT,Kamu Grugier-Hill,Caelan Kamuela,Grugier-Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sxfai8ftbojvsdl3wvem",19,WC
2024,PIT,LB,ILB,50.0,ACT,Elandon Roberts,Elandon,Roberts,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbvspu3dh3ijm0gmqh4l",19,WC
2024,CIN,OL,C,64.0,ACT,Ted Karras,Ted,Karras,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fskmnrbqlkdryfif0zlk",18,REG
2024,DET,DL,DT,96.0,RES,Kyle Peko,Kyle,Peko,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fjkxpymzwv4qn2qui5me",20,DIV
2024,DET,WR,WR,11.0,ACT,Kalif Raymond,Kalif,Raymond,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",20,DIV
2024,SEA,OL,T,74.0,RES,George Fant,George,Fant,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p4gwfzzxibqi5uiiw5q7",18,REG
2024,BUF,LS,LS,69.0,ACT,Reid Ferguson,Chandler,Ferguson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlc51b2pkoqgxkaauquu",21,CON
2024,CIN,DB,CB,21.0,ACT,Mike Hilton,Michael,Hilton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uippdcskzxubvfqoqxlo",18,REG
2024,CLE,OL,T,67.0,RET,Justin Murray,Justin,Murray,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m2g6gfzborq0yheentjw",18,REG
2024,HOU,WR,WR,14.0,DEV,Alex Erickson,Alex,Erickson,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",20,DIV
2024,DEN,K,K,3.0,ACT,Wil Lutz,William,Lutz,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o99huensfz7qwnygonyg",19,WC
2024,BAL,DL,NT,58.0,ACT,Michael Pierce,Michael,Pierce,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9oastt4cbi9gpksewri",20,DIV
2024,NE,DB,CB,31.0,ACT,Jonathan Jones,Jonathan,Jones,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jn9mpyhj4gbzwyuio1kf",18,REG
2024,SEA,DL,DT,98.0,ACT,Roy Robertson-Harris,Roy,Robertson-Harris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvjotczjatgua8ufcxu4",18,REG
2024,LAC,DL,DT,56.0,ACT,Morgan Fox,Morgan,Fox,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfqea9ql1fhomn2cognj",19,WC
2024,MIA,WR,WR,84.0,CUT,Robbie Chosen,Robbie,Chosen,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",3,REG
2024,SF,OL,C,64.0,ACT,Jake Brendel,Jacob,Brendel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dioorjffytobqbpkem7l",18,REG
2024,HOU,K,K,15.0,ACT,Ka'imi Fairbairn,John,Fairbairn,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d14gkuipphr97tzmprpv",20,DIV
2024,IND,LS,LS,46.0,ACT,Luke Rhodes,Luke,Rhodes,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjjqobungpvtk9gbpn9h",18,REG
2024,CIN,DL,DT,98.0,RES,Sheldon Rankins,Sheldon,Rankins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irtbfbgmszlpan4h954p",18,REG
2024,KC,DL,DT,95.0,ACT,Chris Jones,Christopher,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bdoe3dkg1rej1tiqakb1",22,SB
2024,BUF,DL,DT,98.0,ACT,Austin Johnson,Austin,Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ggb026caft3iv7codtxe",21,CON
2024,BAL,RB,RB,22.0,ACT,Derrick Henry,Derrick,Henry,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",20,DIV
2024,LV,OL,G,65.0,ACT,Cody Whitehair,Cody,Whitehair,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rp4zb2zxkhjosnuo6zer",18,REG
2024,KC,DB,SS,26.0,DEV,Deon Bush,Deon,Bush,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbfkoigp2kunslxoxizi",22,SB
2024,LA,WR,WR,15.0,ACT,Demarcus Robinson,Demarcus,Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",20,DIV
2024,ATL,WR,WR,84.0,DEV,Jakeem Grant,Jakeem,Grant,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",15,REG
2024,DET,QB,QB,8.0,CUT,Nate Sudfeld,Nathan,Sudfeld,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l1acxbghxcms27qi59nq",1,REG
2024,NYJ,DB,CB,35.0,RES,Jalen Mills,Jalen,Mills,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yc4745ngoppgf1syjghl",18,REG
2024,CAR,DL,DE,94.0,ACT,A'Shawn Robinson,A'Shawn,Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erkfjohq7j2kqigny727",18,REG
2024,PHI,DB,CB,24.0,RES,James Bradberry,James,Bradberry,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aicnvekzwdh4mw66wh8g",22,SB
2024,TEN,DB,FS,35.0,ACT,Daryl Worley,Daryl,Worley,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxotapqf0dvdbnhkk5fl",18,REG
2024,DAL,LB,ILB,41.0,ACT,Nick Vigil,Nicholas,Vigil,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wa0mujrluz8esidfvi8v",18,REG
2024,MIN,RB,FB,30.0,ACT,C.J. Ham,Cortez,Ham,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",19,WC
2024,ATL,DB,CB,33.0,RES,Antonio Hamilton,Antonio,Hamilton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr67l0o3rl37elhaulrf",18,REG
2024,CIN,DB,SS,24.0,ACT,Vonn Bell,Vonn,Bell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sgfnqlbea65ktiiem6kp",18,REG
2024,WAS,DB,CB,38.0,ACT,Kevon Seymour,Kevon,Seymour,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/krkiyzpkfb69x6dtt2bv",21,CON
2024,DEN,P,P,9.0,ACT,Riley Dixon,Riley,Dixon,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmj23do0dxjssrdr4vjy",19,WC
2024,KC,QB,QB,11.0,ACT,Carson Wentz,Carson,Wentz,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",22,SB
2024,IND,WR,WR,17.0,DEV,Laquon Treadwell,Laquon,Treadwell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk",18,REG
2024,PIT,OL,G,73.0,ACT,Isaac Seumalo,Isaac,Seumalo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c5dr4qxx5vsono44tj6j",19,WC
2024,BAL,OL,T,79.0,ACT,Ronnie Stanley,Ronnie,Stanley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jyonnq3s5nmg8ptpao9d",20,DIV
2024,ATL,DB,FS,31.0,ACT,Justin Simmons,Justin,Simmons,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hepfele9gi8zbjin8kbf",18,REG
2024,CLE,WR,WR,17.0,RET,Rashard Higgins,Rashard,Higgins,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",18,REG
2024,TEN,WR,WR,83.0,INA,Tyler Boyd,Tyler,Boyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",18,REG
2024,WAS,DL,DT,64.0,ACT,Sheldon Day,Sheldon,Day,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cxw7fnka7letqbn7e1h3",21,CON
2024,NYJ,OL,C,60.0,CUT,Connor McGovern,Connor,McGovern,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldgfrqc1yt4lkktp1iky",14,REG
2024,HOU,DB,FS,23.0,ACT,Eric Murray,Eric,Murray,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/odk8nhmepeqj3rdljafn",20,DIV
2024,MIA,WR,WR,10.0,ACT,Tyreek Hill,Tyreek,Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",18,REG
2024,LAC,RB,RB,24.0,DEV,Ezekiel Elliott,Ezekiel,Elliott,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",19,WC
2024,MIN,LB,OLB,52.0,ACT,Jihad Ward,Jihad,Ward,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhdntz1hu7fboet6gsdg",19,WC
2024,CAR,DB,CB,35.0,CUT,Anthony Brown,Anthony,Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b0di12hyti7dtrbs9stm",16,REG
2024,ATL,DL,DT,90.0,ACT,David Onyemata,David,Onyemata,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lrcxemhxjms9iknz5nsv",18,REG
2024,MIA,DB,CB,5.0,ACT,Jalen Ramsey,Jalen,Ramsey,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqpx4sxtl2oj8e8jaig7",18,REG
2024,CLE,OL,T,78.0,ACT,Jack Conklin,Jack,Conklin,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n8bh3p91qk6myrjqmast",18,REG
2024,NO,LS,LS,49.0,ACT,Zach Wood,Zach,Wood,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vznp9a338p4rgpokzuw7",18,REG
2024,TB,DL,DT,93.0,DEV,Adam Gotsis,Adam,Gotsis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfkcfbi2cqmxvpjjvzbh",19,WC
2024,PHI,OL,T,73.0,RES,Le'Raven Clark,Le'Raven,Clark,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lotwkrfevdanwpj6bfff",22,SB
2024,CHI,DL,DT,97.0,RES,Andrew Billings,Andrew,Billings,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stkcgorrqfed6fpfcflw",18,REG
2024,SF,DL,DE,56.0,ACT,Leonard Floyd,Leonard,Floyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfkjp8qksxbnenougfzt",18,REG
2024,MIA,DL,DE,91.0,ACT,Emmanuel Ogbah,Emmanuel,Ogbah,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ch8e3xqiavbj85qnmypm",18,REG
2024,DAL,QB,QB,4.0,RES,Dak Prescott,Rayne,Prescott,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",18,REG
2024,NO,OL,G,62.0,RES,Lucas Patrick,Lucas,Patrick,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zz7z5eaqcka3wktrdfhy",18,REG
2024,MIA,DB,CB,29.0,RES,Kendall Fuller,Kendall,Fuller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdznqfqyrrwcjdrjb3s5",18,REG
2024,NE,TE,TE,85.0,INA,Hunter Henry,Hunter,Henry,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",18,REG
2024,MIN,DL,DE,90.0,ACT,Jonathan Bullard,Jonathan,Bullard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shtrimq73t4hqsojvxcf",19,WC
2024,CAR,DL,DE,46.0,CUT,Shaq Lawson,Shaq,Lawson,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2vm0nb8vtpc9urat9zo",8,REG
2024,SEA,DB,CB,23.0,ACT,Artie Burns,Artie,Burns,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nxzudhrs9uippsvtzzvm",18,REG
2024,DET,QB,QB,16.0,ACT,Jared Goff,Jared,Goff,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",20,DIV
2024,SF,DL,DT,98.0,RES,Javon Hargrave,Javon,Hargrave,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdcpyvepnbcc4enqqj76",18,REG
2024,LA,TE,TE,89.0,ACT,Tyler Higbee,Tyler,Higbee,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",20,DIV
2024,NE,QB,QB,7.0,ACT,Jacoby Brissett,Jacoby,Brissett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",18,REG
2024,GB,DL,DT,97.0,ACT,Kenny Clark,Kenneth,Clark,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyzoow2xs7xp9kqh20dw",19,WC
2024,NE,DL,DE,55.0,CUT,Yannick Ngakoue,Yannick,Ngakoue,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivskxqgndid0umkimrdw",18,REG
2024,SF,DL,DT,99.0,ACT,Maliek Collins,Maliek,Collins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/podi6i7zb875h7jcmwmi",18,REG
2024,CHI,DB,FS,31.0,ACT,Kevin Byard,Kevin,Byard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",18,REG
