player_id,player_name,position,recent_team,week,season_type,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr,targets_per_game,receptions_per_game,receiving_yards_per_game,receiving_tds_per_game,catch_pct,yards_per_catch,yards_per_target,air_yards_per_target,yac_per_reception,td_per_target,first_down_per_target,targets_per_game_rolling_3,receptions_per_game_rolling_3,receiving_yards_per_game_rolling_3,receiving_tds_per_game_rolling_3,catch_pct_rolling_3,yards_per_target_rolling_3,air_yards_per_target_rolling_3,yac_per_reception_rolling_3,td_per_target_rolling_3,first_down_per_target_rolling_3,targets_per_game_rolling_5,receptions_per_game_rolling_5,receiving_yards_per_game_rolling_5,receiving_tds_per_game_rolling_5,catch_pct_rolling_5,yards_per_target_rolling_5,air_yards_per_target_rolling_5,yac_per_reception_rolling_5,td_per_target_rolling_5,first_down_per_target_rolling_5,targets_per_game_season_avg,receptions_per_game_season_avg,receiving_yards_per_game_season_avg,receiving_tds_per_game_season_avg,catch_pct_season_avg,yards_per_target_season_avg,air_yards_per_target_season_avg,yac_per_reception_season_avg,td_per_target_season_avg,first_down_per_target_season_avg
00-0030564,D.Hopkins,WR,TEN,2,REG,NYJ,1.0,2.0,9.0,,,,17.0,,,-0.08750302,,0.5294118,0.074074075,0.05782313,0.15158731,0.9,1.9,2.0,1.0,9.0,,50.0,9.0,4.5,8.5,,,,1.5,1.0,8.5,,75.0,6.25,7.25,2.0,,,1.5,1.0,8.5,,75.0,6.25,7.25,2.0,,,1.5,1.0,8.5,,75.0,6.25,7.25,2.0,,
00-0030564,D.Hopkins,WR,TEN,3,REG,GB,6.0,7.0,73.0,1.0,,,72.0,5.0,5.0,-2.641717,,1.0138888,0.20588236,0.3116883,0.5270054,13.3,19.3,7.0,6.0,73.0,1.0,85.71428571428571,12.166666666666666,10.428571428571429,10.285714285714286,0.8333333333333334,0.14285714285714285,0.7142857142857143,3.3333333333333335,2.6666666666666665,30.0,1.0,78.57142857142857,7.642857142857143,8.261904761904761,1.4166666666666667,0.14285714285714285,0.7142857142857143,3.3333333333333335,2.6666666666666665,30.0,1.0,78.57142857142857,7.642857142857143,8.261904761904761,1.4166666666666667,0.14285714285714285,0.7142857142857143,3.3333333333333335,2.6666666666666665,30.0,1.0,78.57142857142857,7.642857142857143,8.261904761904761,1.4166666666666667,0.14285714285714285,0.7142857142857143
00-0030564,D.Hopkins,WR,TEN,4,REG,MIA,2.0,4.0,31.0,,,,47.0,,1.0,-2.6420045,,0.65957445,0.22222222,0.5280899,0.70299625,3.1,5.1,4.0,2.0,31.0,,50.0,15.5,7.75,11.75,,,0.25,4.333333333333333,3.0,37.666666666666664,1.0,61.904761904761905,7.55952380952381,10.178571428571429,0.8333333333333334,0.14285714285714285,0.48214285714285715,3.5,2.5,30.25,1.0,71.42857142857143,7.669642857142858,9.133928571428571,1.4166666666666667,0.14285714285714285,0.48214285714285715,3.5,2.5,30.25,1.0,71.42857142857143,7.669642857142858,9.133928571428571,1.4166666666666667,0.14285714285714285,0.48214285714285715
00-0030564,D.Hopkins,WR,TEN,6,REG,IND,4.0,6.0,54.0,,,,91.0,,2.0,0.8229498,,0.5934066,0.22222222,0.3699187,0.5922764,5.4,9.4,6.0,4.0,54.0,,66.66666666666666,13.5,9.0,15.166666666666666,,,0.3333333333333333,5.666666666666667,4.0,52.666666666666664,1.0,67.46031746031746,9.05952380952381,12.40079365079365,0.8333333333333334,0.14285714285714285,0.43253968253968256,4.0,2.8,35.0,1.0,70.47619047619047,7.935714285714286,10.34047619047619,1.4166666666666667,0.14285714285714285,0.43253968253968256,4.0,2.8,35.0,1.0,70.47619047619047,7.935714285714286,10.34047619047619,1.4166666666666667,0.14285714285714285,0.43253968253968256
00-0030564,D.Hopkins,WR,TEN,7,REG,BUF,1.0,1.0,-2.0,,1.0,,4.0,-6.0,2.0,1.2107223,,-0.5,0.02631579,0.01724138,0.05154265,-0.2,0.8,1.0,1.0,-2.0,,100.0,-2.0,-2.0,4.0,-6.0,,2.0,3.6666666666666665,2.3333333333333335,27.666666666666668,,72.22222222222221,4.916666666666666,10.305555555555555,-6.0,,0.8611111111111112,4.0,2.8,33.0,1.0,70.47619047619047,5.935714285714286,9.94047619047619,-2.583333333333333,0.14285714285714285,0.8244047619047619,3.5,2.5,28.833333333333332,1.0,75.39682539682539,6.279761904761905,9.283730158730158,-1.0555555555555556,0.14285714285714285,0.8244047619047619
00-0030564,D.Hopkins,WR,KC,8,REG,LV,2.0,3.0,29.0,,,,48.0,2.0,2.0,2.5329084,,0.6041667,0.08571429,0.19277108,0.26351118,2.9,4.9,3.0,2.0,29.0,,66.66666666666666,14.5,9.666666666666666,16.0,1.0,,0.6666666666666666,3.3333333333333335,2.3333333333333335,27.0,,77.77777777777777,5.5555555555555545,11.722222222222221,-2.5,,1.0,4.2,3.0,37.0,1.0,73.80952380952381,6.969047619047619,11.44047619047619,-1.3888888888888886,0.14285714285714285,0.7928571428571429,3.4285714285714284,2.4285714285714284,28.857142857142858,1.0,74.14965986394557,6.76360544217687,10.243197278911564,-0.5416666666666666,0.14285714285714285,0.7928571428571429
00-0030564,D.Hopkins,WR,KC,9,REG,TB,8.0,9.0,86.0,2.0,,,66.0,27.0,5.0,9.446302,,1.3030303,0.21428572,0.24175824,0.49065933,20.6,28.6,9.0,8.0,86.0,2.0,88.88888888888889,10.75,9.555555555555555,7.333333333333333,3.375,0.2222222222222222,0.5555555555555556,4.333333333333333,3.6666666666666665,37.666666666666664,2.0,85.18518518518518,5.7407407407407405,9.11111111111111,-0.5416666666666666,0.2222222222222222,1.0740740740740742,4.6,3.4,39.6,2.0,74.44444444444443,6.794444444444444,10.85,-0.5416666666666664,0.2222222222222222,0.7611111111111111,4.125,3.125,36.0,1.5,75.9920634920635,7.1125992063492065,9.879464285714286,0.2416666666666667,0.18253968253968253,0.7533068783068783
00-0030564,D.Hopkins,WR,KC,10,REG,DEN,4.0,5.0,56.0,,,,38.0,20.0,3.0,3.1983926,,1.4736842,0.125,0.20765027,0.3328552,5.6,9.6,5.0,4.0,56.0,,80.0,14.0,11.2,7.6,5.0,,0.6,5.666666666666667,4.666666666666667,57.0,2.0,78.51851851851852,10.14074074074074,10.311111111111112,3.125,0.2222222222222222,0.6074074074074075,4.8,3.8,44.6,2.0,80.44444444444443,7.484444444444444,10.02,0.8437500000000002,0.2222222222222222,0.831111111111111,4.222222222222222,3.2222222222222223,38.22222222222222,1.5,76.4373897707231,7.566754850088183,9.626190476190477,1.0347222222222223,0.18253968253968253,0.7314058956916101
00-0030564,D.Hopkins,WR,KC,11,REG,BUF,3.0,4.0,29.0,,,,51.0,5.0,2.0,1.9981532,,0.5686275,0.12903225,0.23502304,0.3580645,2.9,5.9,4.0,3.0,29.0,,75.0,9.666666666666666,7.25,12.75,1.6666666666666667,,0.5,6.0,5.0,57.0,2.0,81.29629629629629,9.335185185185184,9.227777777777778,3.347222222222222,0.2222222222222222,0.5518518518518519,4.4,3.6,39.6,2.0,82.11111111111111,7.134444444444443,9.536666666666667,1.0083333333333335,0.2222222222222222,0.8644444444444446,4.2,3.2,37.3,1.5,76.2936507936508,7.535079365079365,9.938571428571429,1.1250000000000002,0.18253968253968253,0.7024801587301588
00-0030564,D.Hopkins,WR,KC,12,REG,CAR,5.0,6.0,35.0,1.0,,,45.0,5.0,4.0,2.5104692,,0.7777778,0.16666667,0.20547946,0.3938356,9.5,14.5,6.0,5.0,35.0,1.0,83.33333333333334,7.0,5.833333333333333,7.5,1.0,0.16666666666666666,0.6666666666666666,5.0,4.0,40.0,1.0,79.44444444444444,8.094444444444443,9.283333333333333,2.555555555555556,0.16666666666666666,0.5888888888888889,5.4,4.4,47.0,1.5,78.77777777777779,8.70111111111111,10.236666666666668,2.4083333333333337,0.19444444444444442,0.5977777777777777,4.363636363636363,3.3636363636363638,37.09090909090909,1.3333333333333333,76.93362193362192,7.38037518037518,9.716883116883118,1.109375,0.17724867724867724,0.6985008818342151
00-0030564,D.Hopkins,WR,KC,13,REG,LV,4.0,9.0,90.0,,,,117.0,21.0,2.0,0.49768162,,0.7692308,0.2,0.3038961,0.51272726,9.0,13.0,9.0,4.0,90.0,,44.44444444444444,22.5,10.0,13.0,5.25,,0.2222222222222222,6.333333333333333,4.0,51.333333333333336,1.0,67.5925925925926,7.694444444444444,11.083333333333334,2.638888888888889,0.16666666666666666,0.462962962962963,6.6,4.8,59.2,1.5,74.33333333333333,8.767777777777777,9.636666666666667,3.2583333333333337,0.19444444444444442,0.508888888888889,4.75,3.4166666666666665,41.5,1.3333333333333333,74.22619047619047,7.598677248677248,9.99047619047619,1.5694444444444444,0.17724867724867724,0.6508730158730158
00-0030564,D.Hopkins,WR,KC,14,REG,LAC,4.0,9.0,32.0,1.0,,,166.0,10.0,1.0,-1.7090447,,0.19277108,0.25,0.63846153,0.8219231,9.2,13.2,9.0,4.0,32.0,1.0,44.44444444444444,8.0,3.5555555555555554,18.444444444444443,2.5,0.1111111111111111,0.1111111111111111,8.0,4.333333333333333,52.333333333333336,1.0,57.40740740740741,6.462962962962962,12.981481481481481,2.9166666666666665,0.1388888888888889,0.3333333333333334,6.6,4.0,48.4,1.0,65.44444444444444,7.567777777777778,11.858888888888888,3.0833333333333335,0.1388888888888889,0.42000000000000004,5.076923076923077,3.4615384615384617,40.76923076923077,1.25,71.93528693528694,7.2876678876678875,10.64078144078144,1.6625,0.1607142857142857,0.6018037518037518
00-0030564,D.Hopkins,WR,KC,15,REG,CLE,5.0,6.0,36.0,,,,70.0,7.0,3.0,1.4283715,,0.51428574,0.15789473,0.20467836,0.38011697,3.6,8.6,6.0,5.0,36.0,,83.33333333333334,7.2,6.0,11.666666666666666,1.4,,0.5,8.0,4.333333333333333,52.666666666666664,1.0,57.40740740740741,6.518518518518519,14.370370370370368,3.0500000000000003,0.1111111111111111,0.27777777777777785,6.8,4.2,44.4,1.0,66.11111111111111,6.527777777777779,12.67222222222222,2.3633333333333337,0.1388888888888889,0.4,5.142857142857143,3.5714285714285716,40.42857142857143,1.25,72.74943310657596,7.195691609977324,10.7140589569161,1.638636363636364,0.1607142857142857,0.5933201058201059
00-0030564,D.Hopkins,WR,KC,16,REG,HOU,4.0,4.0,37.0,,,,31.0,6.0,3.0,4.338722,,1.1935484,0.09756097,0.13304721,0.2394745,3.7,7.7,4.0,4.0,37.0,,100.0,9.25,9.25,7.75,1.5,,0.75,6.333333333333333,4.333333333333333,35.0,1.0,75.92592592592592,6.268518518518519,12.620370370370368,1.8,0.1111111111111111,0.4537037037037037,6.8,4.4,46.0,1.0,71.11111111111111,6.927777777777779,11.67222222222222,2.3300000000000005,0.1388888888888889,0.45,5.066666666666666,3.6,40.2,1.25,74.56613756613756,7.332645502645502,10.516455026455025,1.6270833333333334,0.1607142857142857,0.6053724053724054
00-0030564,D.Hopkins,WR,KC,17,REG,PIT,2.0,4.0,7.0,,,,27.0,5.0,,-2.1484113,,0.25925925,0.10526316,0.125,0.24539474,0.7,2.7,4.0,2.0,7.0,,50.0,3.5,1.75,6.75,2.5,,,4.666666666666667,3.6666666666666665,26.666666666666668,,77.77777777777777,5.666666666666667,8.722222222222221,1.8,,0.625,6.4,3.8,40.4,1.0,64.44444444444444,6.111111111111112,11.522222222222222,2.6300000000000003,0.1111111111111111,0.39583333333333337,5.0,3.5,38.125,1.25,73.03075396825396,6.983730158730158,10.281051587301587,1.6942307692307694,0.1607142857142857,0.6053724053724054
00-0030564,D.Hopkins,WR,KC,20,POST,HOU,,1.0,,,,,5.0,,,-0.441731,,,0.041666668,0.032467533,0.08522727,,,1.0,,,,,,,5.0,,,,3.0,3.0,22.0,,75.0,5.5,6.5,2.0,,0.75,4.8,3.75,28.0,1.0,69.44444444444446,5.138888888888889,9.92222222222222,1.9750000000000003,0.1111111111111111,0.4537037037037037,4.764705882352941,3.5,38.125,1.25,73.03075396825396,6.983730158730158,9.970401493930906,1.6942307692307694,0.1607142857142857,0.6053724053724054
00-0030564,D.Hopkins,WR,KC,21,POST,BUF,1.0,2.0,11.0,,,,11.0,3.0,1.0,0.27444708,,1.0,0.08,0.061452515,0.16301677,1.1,2.1,2.0,1.0,11.0,,50.0,11.0,5.5,5.5,3.0,,0.5,2.3333333333333335,1.5,9.0,,50.0,3.625,5.75,2.75,,0.5,3.4,3.0,22.75,,70.83333333333334,5.625,7.333333333333333,2.1,,0.5833333333333334,4.611111111111111,3.3529411764705883,36.529411764705884,1.25,71.67600373482726,6.896451914098972,9.722045855379188,1.7875,0.1607142857142857,0.5978458049886621
00-0030564,D.Hopkins,WR,KC,22,POST,PHI,2.0,5.0,18.0,1.0,,,54.0,1.0,2.0,-6.0995297,1.0,0.33333334,0.15625,0.2195122,0.38803354,9.8,11.8,5.0,2.0,18.0,1.0,40.0,9.0,3.6,10.8,0.5,0.2,0.4,2.6666666666666665,1.5,14.5,1.0,45.0,4.55,7.1000000000000005,1.75,0.2,0.45000000000000007,3.2,2.25,18.25,1.0,60.0,5.0249999999999995,7.160000000000001,1.875,0.2,0.5500000000000002,4.631578947368421,3.2777777777777777,35.5,1.2,69.91622574955908,6.71331569664903,9.778780284043442,1.7016666666666669,0.16857142857142857,0.5846560846560848
00-0031235,O.Beckham,WR,MIA,5,REG,NE,,2.0,,,,,37.0,,,-5.2298465,,,0.06451613,0.12937063,0.18733363,,,2.0,,,,,,,18.5,,,,2.0,,,,,,18.5,,,,2.0,,,,,,18.5,,,,2.0,,,,,,18.5,,,
00-0031235,O.Beckham,WR,MIA,7,REG,IND,,2.0,,,,,11.0,,,-2.106397,,,0.09090909,0.065868266,0.18247142,,,2.0,,,,,,,5.5,,,,2.0,,,,,,12.0,,,,2.0,,,,,,12.0,,,,2.0,,,,,,12.0,,,
00-0031235,O.Beckham,WR,MIA,9,REG,BUF,3.0,3.0,15.0,,,,8.0,7.0,,0.0926386,,1.875,0.11111111,0.057142857,0.20666666,1.5,4.5,3.0,3.0,15.0,,100.0,5.0,5.0,2.6666666666666665,2.3333333333333335,,,2.3333333333333335,3.0,15.0,,100.0,5.0,8.88888888888889,2.3333333333333335,,,2.3333333333333335,3.0,15.0,,100.0,5.0,8.88888888888889,2.3333333333333335,,,2.3333333333333335,3.0,15.0,,100.0,5.0,8.88888888888889,2.3333333333333335,,
00-0031235,O.Beckham,WR,MIA,10,REG,LA,2.0,2.0,17.0,,,,15.0,2.0,1.0,1.8027532,,1.1333333,0.071428575,0.09803922,0.17577031,1.7,3.7,2.0,2.0,17.0,,100.0,8.5,8.5,7.5,1.0,,0.5,2.3333333333333335,2.5,16.0,,100.0,6.75,5.222222222222222,1.6666666666666667,,0.5,2.25,2.5,16.0,,100.0,6.75,8.541666666666666,1.6666666666666667,,0.5,2.25,2.5,16.0,,100.0,6.75,8.541666666666666,1.6666666666666667,,0.5
00-0031235,O.Beckham,WR,MIA,11,REG,LV,2.0,4.0,13.0,,,,25.0,3.0,1.0,-0.58504695,,0.52,0.114285715,0.14044943,0.26974317,1.3,3.3,4.0,2.0,13.0,,50.0,6.5,3.25,6.25,1.5,,0.25,3.0,2.3333333333333335,15.0,,83.33333333333333,5.583333333333333,5.472222222222221,1.6111111111111114,,0.375,2.6,2.3333333333333335,15.0,,83.33333333333333,5.583333333333333,8.083333333333332,1.6111111111111114,,0.375,2.6,2.3333333333333335,15.0,,83.33333333333333,5.583333333333333,8.083333333333332,1.6111111111111114,,0.375
00-0031235,O.Beckham,WR,MIA,12,REG,NE,,3.0,,,,,37.0,,,-3.8080788,,,0.075,0.16299559,0.22659692,,,3.0,,,,,,,12.333333333333334,,,,3.0,2.0,15.0,,75.0,5.875,8.694444444444445,1.2500000000000002,,0.375,2.8,2.3333333333333335,15.0,,83.33333333333333,5.583333333333333,6.85,1.6111111111111114,,0.375,2.6666666666666665,2.3333333333333335,15.0,,83.33333333333333,5.583333333333333,8.791666666666666,1.6111111111111114,,0.375
00-0031235,O.Beckham,WR,MIA,13,REG,GB,1.0,2.0,9.0,,,,31.0,1.0,1.0,0.20953889,,0.29032257,0.04347826,0.099358976,0.13476868,0.9,1.9,2.0,1.0,9.0,,50.0,9.0,4.5,15.5,1.0,,0.5,3.0,1.5,11.0,,50.0,3.875,11.361111111111112,1.25,,0.375,2.8,2.0,13.5,,75.0,5.3125,8.85,1.4583333333333335,,0.4166666666666667,2.5714285714285716,2.0,13.5,,75.0,5.3125,9.75,1.4583333333333335,,0.4166666666666667
00-0031235,O.Beckham,WR,MIA,14,REG,NYJ,1.0,1.0,1.0,,,,,1.0,,-1.6560345,,,0.022222223,,0.033333335,0.1,1.1,1.0,1.0,1.0,,100.0,1.0,1.0,,1.0,,,2.0,1.0,5.0,,75.0,2.75,13.916666666666668,1.0,,0.5,2.4,1.5,10.0,,75.0,4.3125,10.395833333333334,1.125,,0.4166666666666667,2.375,1.8,11.0,,80.0,4.45,9.75,1.3666666666666667,,0.4166666666666667
00-0031236,B.Cooks,WR,DAL,1,REG,CLE,4.0,7.0,40.0,1.0,,,79.0,5.0,2.0,-0.11523436,,0.5063291,0.22580644,0.31102362,0.5564262,10.5,14.5,7.0,4.0,40.0,1.0,57.14285714285714,10.0,5.714285714285714,11.285714285714286,1.25,0.14285714285714285,0.2857142857142857,7.0,4.0,40.0,1.0,57.14285714285714,5.714285714285714,11.285714285714286,1.25,0.14285714285714285,0.2857142857142857,7.0,4.0,40.0,1.0,57.14285714285714,5.714285714285714,11.285714285714286,1.25,0.14285714285714285,0.2857142857142857,7.0,4.0,40.0,1.0,57.14285714285714,5.714285714285714,11.285714285714286,1.25,0.14285714285714285,0.2857142857142857
00-0031236,B.Cooks,WR,DAL,2,REG,NO,2.0,2.0,19.0,,,,17.0,2.0,2.0,2.8050163,,1.117647,0.048780486,0.049418606,0.10776375,1.6,3.6,2.0,2.0,19.0,,100.0,9.5,9.5,8.5,1.0,,1.0,4.5,3.0,29.5,1.0,78.57142857142857,7.607142857142858,9.892857142857142,1.125,0.14285714285714285,0.6428571428571428,4.5,3.0,29.5,1.0,78.57142857142857,7.607142857142858,9.892857142857142,1.125,0.14285714285714285,0.6428571428571428,4.5,3.0,29.5,1.0,78.57142857142857,7.607142857142858,9.892857142857142,1.125,0.14285714285714285,0.6428571428571428
00-0031236,B.Cooks,WR,DAL,3,REG,BAL,2.0,6.0,16.0,,,,108.0,,1.0,-1.8665223,,0.14814815,0.12,0.23175965,0.34223175,1.6,3.6,6.0,2.0,16.0,,33.33333333333333,8.0,2.6666666666666665,18.0,,,0.16666666666666666,5.0,2.6666666666666665,25.0,1.0,63.492063492063494,5.960317460317461,12.595238095238095,1.125,0.14285714285714285,0.48412698412698413,5.0,2.6666666666666665,25.0,1.0,63.492063492063494,5.960317460317461,12.595238095238095,1.125,0.14285714285714285,0.48412698412698413,5.0,2.6666666666666665,25.0,1.0,63.492063492063494,5.960317460317461,12.595238095238095,1.125,0.14285714285714285,0.48412698412698413
00-0031236,B.Cooks,WR,DAL,4,REG,NYG,1.0,4.0,16.0,,,,40.0,9.0,1.0,-0.5538872,,0.4,0.15384616,0.2777778,0.42521366,1.6,2.6,4.0,1.0,16.0,,25.0,16.0,4.0,10.0,9.0,,0.25,4.0,1.6666666666666667,17.0,,52.77777777777777,5.388888888888889,12.166666666666666,5.0,,0.47222222222222215,4.75,2.25,22.75,1.0,53.86904761904762,5.470238095238096,11.946428571428571,3.75,0.14285714285714285,0.4255952380952381,4.75,2.25,22.75,1.0,53.86904761904762,5.470238095238096,11.946428571428571,3.75,0.14285714285714285,0.4255952380952381
00-0031236,B.Cooks,WR,DAL,13,REG,NYG,3.0,7.0,16.0,1.0,,,104.0,3.0,3.0,-4.1081524,,0.15384616,0.19444445,0.38235295,0.5593137,7.6,10.6,7.0,3.0,16.0,1.0,42.857142857142854,5.333333333333333,2.2857142857142856,14.857142857142858,1.0,0.14285714285714285,0.42857142857142855,5.666666666666667,2.0,16.0,1.0,33.73015873015873,2.984126984126984,14.285714285714286,5.0,0.14285714285714285,0.2817460317460317,5.2,2.4,21.4,1.0,51.666666666666664,4.833333333333334,12.528571428571428,3.0625,0.14285714285714285,0.4261904761904762,5.2,2.4,21.4,1.0,51.666666666666664,4.833333333333334,12.528571428571428,3.0625,0.14285714285714285,0.4261904761904762
00-0031236,B.Cooks,WR,DAL,14,REG,CIN,1.0,3.0,3.0,1.0,,,28.0,,1.0,0.054281786,,0.10714286,0.09677419,0.12017167,0.22928146,6.3,7.3,3.0,1.0,3.0,1.0,33.33333333333333,3.0,1.0,9.333333333333334,,0.3333333333333333,0.3333333333333333,4.666666666666667,1.6666666666666667,11.666666666666666,1.0,33.73015873015873,2.428571428571429,11.396825396825397,5.0,0.23809523809523808,0.33730158730158727,4.4,1.8,14.0,1.0,46.904761904761905,3.8904761904761904,12.138095238095238,3.6666666666666665,0.23809523809523808,0.4357142857142858,4.833333333333333,2.1666666666666665,18.333333333333332,1.0,48.61111111111111,4.194444444444445,11.996031746031747,3.0625,0.20634920634920637,0.41071428571428575
00-0031236,B.Cooks,WR,DAL,15,REG,CAR,3.0,5.0,34.0,,,,32.0,,2.0,1.8912632,,1.0625,0.17857143,0.1904762,0.4011905,3.4,6.4,5.0,3.0,34.0,,60.0,11.333333333333334,6.8,6.4,,,0.4,5.0,2.3333333333333335,17.666666666666668,1.0,45.39682539682539,3.361904761904762,10.196825396825398,1.0,0.23809523809523808,0.38730158730158726,5.0,2.0,17.0,1.0,38.904761904761905,3.350476190476191,11.71809523809524,5.0,0.23809523809523808,0.3157142857142857,4.857142857142857,2.2857142857142856,20.571428571428573,1.0,50.238095238095234,4.566666666666667,11.196598639455782,3.0625,0.20634920634920637,0.4091836734693878
00-0031236,B.Cooks,WR,DAL,16,REG,TB,3.0,3.0,48.0,,,,30.0,18.0,3.0,3.4688969,,1.6,0.09090909,0.13100436,0.2280667,4.8,7.8,3.0,3.0,48.0,,100.0,16.0,16.0,10.0,6.0,,1.0,3.6666666666666665,2.3333333333333335,28.333333333333332,1.0,64.44444444444444,7.933333333333334,8.577777777777778,6.0,0.3333333333333333,0.5777777777777777,4.4,2.2,23.4,1.0,52.23809523809524,6.017142857142857,10.11809523809524,5.333333333333333,0.23809523809523808,0.48238095238095235,4.625,2.375,24.0,1.0,56.45833333333333,5.995833333333334,11.04702380952381,3.65,0.20634920634920637,0.4830357142857143
00-0031236,B.Cooks,WR,DAL,17,REG,PHI,4.0,8.0,52.0,,,,146.0,13.0,3.0,-6.435526,,0.3561644,0.27586207,0.5530303,0.8009143,5.2,9.2,8.0,4.0,52.0,,50.0,13.0,6.5,18.25,3.25,,0.375,5.333333333333333,3.3333333333333335,44.666666666666664,,70.0,9.766666666666667,11.549999999999999,4.625,,0.5916666666666667,5.2,2.8,30.6,1.0,57.23809523809524,6.517142857142858,11.768095238095238,3.4166666666666665,0.23809523809523808,0.5073809523809524,5.0,2.5555555555555554,27.11111111111111,1.0,55.74074074074073,6.051851851851852,11.847354497354496,3.5833333333333335,0.20634920634920637,0.47103174603174597
00-0031236,B.Cooks,WR,DAL,18,REG,WAS,3.0,9.0,15.0,,,,50.0,5.0,1.0,-6.2629027,,0.3,0.27272728,0.22026432,0.56327593,1.0,4.0,9.0,3.0,15.0,,33.33333333333333,5.0,1.6666666666666667,5.555555555555555,1.6666666666666667,,0.1111111111111111,6.666666666666667,3.3333333333333335,38.333333333333336,,61.11111111111111,8.055555555555555,11.268518518518519,3.638888888888889,,0.4953703703703704,5.6,2.8,30.4,1.0,55.333333333333336,6.3933333333333335,9.907777777777778,3.638888888888889,0.3333333333333333,0.4438888888888889,5.4,2.6,25.9,1.0,53.5,5.613333333333333,11.218174603174603,3.3095238095238098,0.20634920634920637,0.43503968253968256
00-0031381,D.Adams,WR,LV,1,REG,LAC,5.0,6.0,59.0,,,,58.0,24.0,3.0,6.348875,,1.0172414,0.1875,0.39726028,0.5593322,5.9,10.9,6.0,5.0,59.0,,83.33333333333334,11.8,9.833333333333334,9.666666666666666,4.8,,0.5,6.0,5.0,59.0,,83.33333333333334,9.833333333333334,9.666666666666666,4.8,,0.5,6.0,5.0,59.0,,83.33333333333334,9.833333333333334,9.666666666666666,4.8,,0.5,6.0,5.0,59.0,,83.33333333333334,9.833333333333334,9.666666666666666,4.8,,0.5
00-0031381,D.Adams,WR,LV,2,REG,BAL,9.0,12.0,110.0,1.0,,,139.0,12.0,5.0,3.379274,,0.79136693,0.33333334,0.6289593,0.9402715,17.0,26.0,12.0,9.0,110.0,1.0,75.0,12.222222222222221,9.166666666666666,11.583333333333334,1.3333333333333333,0.08333333333333333,0.4166666666666667,9.0,7.0,84.5,1.0,79.16666666666667,9.5,10.625,3.0666666666666664,0.08333333333333333,0.45833333333333337,9.0,7.0,84.5,1.0,79.16666666666667,9.5,10.625,3.0666666666666664,0.08333333333333333,0.45833333333333337,9.0,7.0,84.5,1.0,79.16666666666667,9.5,10.625,3.0666666666666664,0.08333333333333333,0.45833333333333337
00-0031381,D.Adams,WR,LV,3,REG,CAR,4.0,9.0,40.0,,,,65.0,9.0,2.0,-5.9374714,,0.61538464,0.23076923,0.21452145,0.49631888,4.0,8.0,9.0,4.0,40.0,,44.44444444444444,10.0,4.444444444444445,7.222222222222222,2.25,,0.2222222222222222,9.0,6.0,69.66666666666667,1.0,67.5925925925926,7.814814814814814,9.49074074074074,2.7944444444444443,0.08333333333333333,0.3796296296296296,9.0,6.0,69.66666666666667,1.0,67.5925925925926,7.814814814814814,9.49074074074074,2.7944444444444443,0.08333333333333333,0.3796296296296296,9.0,6.0,69.66666666666667,1.0,67.5925925925926,7.814814814814814,9.49074074074074,2.7944444444444443,0.08333333333333333,0.3796296296296296
00-0031381,D.Adams,WR,NYJ,7,REG,PIT,3.0,9.0,30.0,,,,45.0,11.0,1.0,-6.404822,,0.6666667,0.23076923,0.22167487,0.50132626,3.0,6.0,9.0,3.0,30.0,,33.33333333333333,10.0,3.3333333333333335,5.0,3.6666666666666665,,0.1111111111111111,10.0,5.333333333333333,60.0,1.0,50.925925925925924,5.648148148148148,7.935185185185186,2.4166666666666665,0.08333333333333333,0.25,9.0,5.25,59.75,1.0,59.02777777777778,6.694444444444445,8.368055555555555,3.0124999999999997,0.08333333333333333,0.3125,9.0,5.25,59.75,1.0,59.02777777777778,6.694444444444445,8.368055555555555,3.0124999999999997,0.08333333333333333,0.3125
00-0031381,D.Adams,WR,NYJ,8,REG,NE,4.0,6.0,54.0,,,,55.0,18.0,3.0,1.6417874,,0.9818182,0.24,0.2037037,0.50259256,5.4,9.4,6.0,4.0,54.0,,66.66666666666666,13.5,9.0,9.166666666666666,4.5,,0.5,8.0,3.6666666666666665,41.333333333333336,,48.148148148148145,5.592592592592593,7.12962962962963,3.4722222222222228,,0.27777777777777773,8.4,5.0,58.6,1.0,60.55555555555556,7.155555555555556,8.527777777777777,3.3099999999999996,0.08333333333333333,0.35,8.4,5.0,58.6,1.0,60.55555555555556,7.155555555555556,8.527777777777777,3.3099999999999996,0.08333333333333333,0.35
