player_id,player_name,pfr_player_name,position,recent_team,week,season_type,opponent_team,passing_yards,passing_tds,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,rushing_yards,rushing_tds,fantasy_points,fantasy_points_ppr,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,attempts,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,offense_snaps,offense_pct,passing_yards_rolling_3,passing_tds_rolling_3,sacks_rolling_3,sack_yards_rolling_3,passing_air_yards_rolling_3,passing_yards_after_catch_rolling_3,passing_first_downs_rolling_3,passing_epa_rolling_3,passing_2pt_conversions_rolling_3,pacr_rolling_3,rushing_yards_rolling_3,rushing_tds_rolling_3,fantasy_points_rolling_3,fantasy_points_ppr_rolling_3,passing_drops_rolling_3,passing_drop_pct_rolling_3,passing_bad_throws_rolling_3,passing_bad_throw_pct_rolling_3,times_sacked_rolling_3,times_blitzed_rolling_3,times_hurried_rolling_3,times_hit_rolling_3,times_pressured_rolling_3,times_pressured_pct_rolling_3,avg_time_to_throw_rolling_3,avg_completed_air_yards_rolling_3,avg_intended_air_yards_rolling_3,avg_air_yards_differential_rolling_3,aggressiveness_rolling_3,max_completed_air_distance_rolling_3,avg_air_yards_to_sticks_rolling_3,attempts_rolling_3,interceptions_rolling_3,passer_rating_rolling_3,completions_rolling_3,completion_percentage_rolling_3,expected_completion_percentage_rolling_3,completion_percentage_above_expectation_rolling_3,avg_air_distance_rolling_3,max_air_distance_rolling_3,offense_snaps_rolling_3,offense_pct_rolling_3,passing_yards_rolling_5,passing_tds_rolling_5,sacks_rolling_5,sack_yards_rolling_5,passing_air_yards_rolling_5,passing_yards_after_catch_rolling_5,passing_first_downs_rolling_5,passing_epa_rolling_5,passing_2pt_conversions_rolling_5,pacr_rolling_5,rushing_yards_rolling_5,rushing_tds_rolling_5,fantasy_points_rolling_5,fantasy_points_ppr_rolling_5,passing_drops_rolling_5,passing_drop_pct_rolling_5,passing_bad_throws_rolling_5,passing_bad_throw_pct_rolling_5,times_sacked_rolling_5,times_blitzed_rolling_5,times_hurried_rolling_5,times_hit_rolling_5,times_pressured_rolling_5,times_pressured_pct_rolling_5,avg_time_to_throw_rolling_5,avg_completed_air_yards_rolling_5,avg_intended_air_yards_rolling_5,avg_air_yards_differential_rolling_5,aggressiveness_rolling_5,max_completed_air_distance_rolling_5,avg_air_yards_to_sticks_rolling_5,attempts_rolling_5,interceptions_rolling_5,passer_rating_rolling_5,completions_rolling_5,completion_percentage_rolling_5,expected_completion_percentage_rolling_5,completion_percentage_above_expectation_rolling_5,avg_air_distance_rolling_5,max_air_distance_rolling_5,offense_snaps_rolling_5,offense_pct_rolling_5,passing_yards_season_avg,passing_tds_season_avg,sacks_season_avg,sack_yards_season_avg,passing_air_yards_season_avg,passing_yards_after_catch_season_avg,passing_first_downs_season_avg,passing_epa_season_avg,passing_2pt_conversions_season_avg,pacr_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,fantasy_points_season_avg,fantasy_points_ppr_season_avg,passing_drops_season_avg,passing_drop_pct_season_avg,passing_bad_throws_season_avg,passing_bad_throw_pct_season_avg,times_sacked_season_avg,times_blitzed_season_avg,times_hurried_season_avg,times_hit_season_avg,times_pressured_season_avg,times_pressured_pct_season_avg,avg_time_to_throw_season_avg,avg_completed_air_yards_season_avg,avg_intended_air_yards_season_avg,avg_air_yards_differential_season_avg,aggressiveness_season_avg,max_completed_air_distance_season_avg,avg_air_yards_to_sticks_season_avg,attempts_season_avg,interceptions_season_avg,passer_rating_season_avg,completions_season_avg,completion_percentage_season_avg,expected_completion_percentage_season_avg,completion_percentage_above_expectation_season_avg,avg_air_distance_season_avg,max_air_distance_season_avg,offense_snaps_season_avg,offense_pct_season_avg
00-0023459,A.Rodgers,Aaron Rodgers,QB,NYJ,14,REG,MIA,339,1,3,20,263,179,18,14.799697,0,1.2889733,0,0,17.56,17.56,3.0,0.077,5.0,0.128,3.0,10.0,10.0,3.0,16.0,0.381,2.768435897,5.23962963,6.416923077,-1.177293447,7.692307692,51.35,-1.172820513,39.0,0.0,104.5405983,27.0,69.23076923,73.58844234,-4.357673113,20.51921867,51.35,68,1.0,173.33333333333334,1.3333333333333333,2.6666666666666665,20.333333333333332,216.33333333333334,109.0,9.666666666666666,-8.460185823333331,0.0,0.9255973366666667,4.333333333333333,0.0,11.366666666666665,11.366666666666665,1.6666666666666667,0.04766666666666667,6.666666666666667,0.19299999999999998,2.6666666666666665,8.333333333333334,2.3333333333333335,2.6666666666666665,7.666666666666667,0.20099999999999998,2.655291272,2.6334126983333332,6.295505783666667,-3.6620930853333333,11.826028380000002,29.684620173333332,-1.8412519936166667,34.333333333333336,0.3333333333333333,86.76594318999999,21.666666666666668,64.18845522666668,68.26820085333334,-4.079745628666666,19.485685383333333,47.432428533333336,59.0,1.0,192.8,1.8,2.2,17.6,221.6,101.2,10.4,-2.3224558339999986,0.0,0.9535395219999998,2.4,0.0,14.351999999999999,14.351999999999999,1.8,0.05720000000000001,5.6,0.1728,2.2,8.6,2.0,2.8,7.0,0.1982,2.6635801204,4.4057214158,6.9671309702,-2.56140955432,15.309902742,36.435205606,-1.1144236961699998,32.6,0.2,97.911500434,20.8,64.405930278,65.435627746,-1.0296974695799999,20.735123702,47.083890622,59.4,1.0,218.91666666666666,1.5833333333333333,2.3333333333333335,17.916666666666668,236.75,115.83333333333333,11.083333333333334,-0.5458784199999996,0.08333333333333333,0.9931030175000001,4.666666666666667,0.0,14.223333333333334,14.223333333333334,2.0,0.06191666666666667,6.416666666666667,0.18341666666666667,2.3333333333333335,9.916666666666666,1.5833333333333333,3.6666666666666665,7.583333333333333,0.19299999999999998,2.58876687625,4.4487672955,6.647004063583334,-2.198236768133333,15.6553437525,37.218111443333335,-1.8678818233291665,34.916666666666664,0.6666666666666666,90.49324320916666,21.833333333333332,63.264714876666666,67.38616336916667,-4.121448492741667,20.0853191325,44.91857625916666,60.916666666666664,0.9791666666666666
00-0023459,A.Rodgers,Aaron Rodgers,QB,NYJ,15,REG,JAX,289,3,1,14,394,161,10,12.721322,1,0.73350257,45,0,30.06,30.06,2.0,0.071,4.0,0.143,1.0,2.0,3.0,2.0,6.0,0.167,3.180366667,7.45875,11.49928571,-4.040535714,16.66666667,45.77499863,3.427857143,30.0,0.0,120.0,16.0,53.33333333,58.122633,-4.789299667,24.9257749,47.75340511,58,1.0,236.0,1.6666666666666667,2.6666666666666665,19.333333333333332,230.66666666666666,141.0,12.333333333333334,0.10416251000000128,0.0,1.1264672233333333,4.333333333333333,0.0,15.873333333333333,15.873333333333333,2.3333333333333335,0.06333333333333334,6.666666666666667,0.18499999999999997,2.6666666666666665,9.0,4.333333333333333,3.0,10.0,0.249,2.6792460946666665,3.562683181,6.328015496333333,-2.7653323149999998,10.580607134000003,38.38181206,-2.2073436797666663,35.666666666666664,0.3333333333333333,97.46598389333333,23.333333333333332,66.31299735,70.68659896666666,-4.373601619333333,19.792021953333332,46.59048692666667,62.333333333333336,1.0,214.0,1.6,2.6,19.8,219.4,123.6,11.6,-0.39506429399999876,0.0,1.041261182,2.4,0.0,14.4,14.4,2.0,0.0566,5.8,0.1664,2.6,9.6,3.6,2.6,8.8,0.2262,2.5913244426000004,3.5558826359999998,6.2238755856,-2.6679929496,11.1340785664,37.488116044,-1.8636277987699998,34.8,0.2,96.587477234,22.8,66.109226982,69.50374234799999,-3.39451536818,19.975843989999998,48.136801059999996,60.6,1.0,228.15384615384616,1.5384615384615385,2.3846153846153846,18.076923076923077,238.76923076923077,120.6923076923077,11.615384615384615,0.6345504584615388,0.07692307692307693,1.01586227,4.3076923076923075,0.0,14.48,14.48,2.076923076923077,0.06307692307692307,6.3076923076923075,0.17915384615384614,2.3846153846153846,9.923076923076923,2.230769230769231,3.6153846153846154,8.23076923076923,0.20746153846153847,2.602587570153846,4.509602859692308,6.629305526153846,-2.1197026665076923,15.042802517076924,38.30517979384616,-1.8144155686884615,35.23076923076923,0.6153846153846154,91.57380898538462,22.23076923076923,63.72364213461538,67.86326175153846,-4.1396196173769235,20.118696019999998,45.41330116230769,61.46153846153846,0.9807692307692307
00-0023459,A.Rodgers,Aaron Rodgers,QB,NYJ,16,REG,LA,256,1,1,10,221,159,14,2.7580433,0,1.1583711,6,0,12.84,12.84,4.0,0.095,6.0,0.143,1.0,1.0,0.0,0.0,1.0,0.023,2.919761905,3.453214286,5.267857143,-1.814642857,9.523809524,27.99790171,-2.541666667,42.0,0.0,90.97222222,28.0,66.66666667,75.55735133,-8.890684659,19.37381679,41.45962976,69,1.0,271.0,2.0,2.0,16.666666666666668,320.6666666666667,154.0,13.333333333333334,4.493996000000002,0.3333333333333333,0.8763444133333333,17.0,0.0,20.54,20.54,2.6666666666666665,0.07566666666666666,6.666666666666667,0.18666666666666665,2.0,7.333333333333333,5.333333333333333,3.0,10.333333333333334,0.254,2.9305752136666663,5.1312059083333335,8.771455560666666,-3.640249653333333,11.538461540666667,44.40311198333334,0.5686087012333337,36.0,0.3333333333333333,99.22364672666667,21.333333333333332,58.80341880333333,66.20416695333334,-7.400748149999999,22.45634112,48.44986687666667,64.66666666666667,1.0,229.6,1.6,2.4,19.0,261.2,133.4,11.4,0.428092306000001,0.2,0.9598535759999999,11.6,0.0,16.344,16.344,2.0,0.058199999999999995,5.8,0.16999999999999998,2.4,7.4,4.0,2.6,9.0,0.23020000000000002,2.782935276,4.119723545,7.360545227600001,-3.2408216834,11.967411900400002,37.235771830000004,-0.65374387017,34.4,0.2,96.967685574,21.6,63.025893648,67.30313557999999,-4.2772419332,20.780409944,48.280138142,60.6,1.0,232.5,1.6428571428571428,2.2857142857142856,17.785714285714285,249.85714285714286,123.57142857142857,11.5,1.4978912828571431,0.14285714285714285,0.99569372,7.214285714285714,0.0,15.592857142857142,15.592857142857142,2.0714285714285716,0.06364285714285714,6.142857142857143,0.17657142857142857,2.2857142857142856,9.357142857142858,2.2857142857142856,3.5,8.071428571428571,0.20457142857142857,2.643857505642857,4.720256226857143,6.977161253571429,-2.256905027042857,15.158792813714285,38.838738282142856,-1.4399675178535714,34.857142857142854,0.5714285714285714,93.60425120071429,21.785714285714285,62.981477219999995,67.167502555,-4.186025335207143,20.462058797142856,45.580451444285714,61.214285714285715,0.9821428571428571
00-0023459,A.Rodgers,Aaron Rodgers,QB,NYJ,17,REG,BUF,112,0,4,26,78,81,3,-15.625548,0,1.4358975,0,0,0.48,0.48,2.0,0.118,2.0,0.118,4.0,1.0,1.0,1.0,6.0,0.273,2.668944444,2.666666667,5.162777778,-2.496111111,5.555555556,26.42228794,-5.337222222,18.0,2.0,43.98148148,12.0,66.66666667,76.5356145,-9.86894783,18.65734985,33.1424818,40,0.63,294.6666666666667,1.6666666666666667,1.6666666666666667,14.666666666666666,292.6666666666667,166.33333333333334,14.0,10.093020766666667,0.3333333333333333,1.0602823233333334,17.0,0.0,20.153333333333332,20.153333333333332,3.0,0.081,5.0,0.13799999999999998,1.6666666666666667,4.333333333333333,4.333333333333333,1.6666666666666667,7.666666666666667,0.19033333333333335,2.9561881563333334,5.383864638666666,7.728021976666667,-2.344157339333333,11.294261295333335,41.70763344666667,-0.09554334566666627,37.0,0.0,105.17094017333334,23.666666666666668,63.07692307666667,69.08947555666667,-6.012552479666667,21.60627012,46.854344956666665,65.0,1.0,250.6,1.8,2.0,16.4,261.4,148.6,12.2,3.158370566000001,0.2,1.054255068,12.8,0.0,18.103999999999996,18.103999999999996,2.6,0.0712,6.0,0.1682,2.0,6.0,3.2,2.2,7.4,0.1874,2.8275733712,4.3200027658,7.1502378684000005,-2.8302351031999997,11.586459519200002,37.783667304000005,-1.14716811266,35.8,0.2,100.67403478,22.8,63.78779841000001,69.147956246,-5.3601578368,20.735131510000002,45.79689913,62.8,1.0,234.06666666666666,1.6,2.2,17.266666666666666,247.93333333333334,125.93333333333334,11.666666666666666,1.5819014173333337,0.13333333333333333,1.0065388786666667,7.133333333333334,0.0,15.409333333333333,15.409333333333333,2.2,0.06573333333333334,6.133333333333334,0.1743333333333333,2.2,8.8,2.1333333333333333,3.2666666666666666,7.6,0.19246666666666667,2.662251132266667,4.635786764133333,6.8632076462,-2.227420882373333,14.783127261066666,38.116015844,-1.5134141277966668,35.333333333333336,0.5333333333333333,93.428782602,22.2,63.22715651666667,67.72682580666667,-4.499669290126667,20.38950933,45.30572999866667,61.733333333333334,0.9833333333333333
00-0023459,A.Rodgers,Aaron Rodgers,QB,NYJ,18,REG,MIA,274,4,3,17,217,149,14,2.0280194,0,1.2626728,0,0,24.96,24.96,4.0,0.114,4.0,0.114,3.0,8.0,2.0,2.0,7.0,0.179,3.11875,5.852608696,6.351714286,-0.4991055901,13.88888889,44.04803855,-2.191142857,36.0,1.0,112.5,23.0,63.88888889,67.35948684,-3.470597954,19.84945665,44.22016395,64,1.0,219.0,1.3333333333333333,2.0,16.666666666666668,231.0,133.66666666666666,9.0,-0.04872756666666511,0.3333333333333333,1.1092570566666666,17.0,0.0,14.459999999999999,14.459999999999999,2.6666666666666665,0.09466666666666666,4.0,0.13466666666666663,2.0,1.3333333333333333,1.3333333333333333,1.0,4.333333333333333,0.15433333333333335,2.9230243386666666,4.526210317666667,7.3099735436666675,-2.783763227333333,10.582010583333336,33.39839609333334,-1.4836772486666663,30.0,0.6666666666666666,84.9845679,18.666666666666668,62.222222223333326,70.07186627666665,-7.8496440519999995,20.98564718,40.78517222333334,55.666666666666664,0.8766666666666666,236.2,1.4,2.2,17.2,252.2,140.4,11.4,0.12289666000000103,0.2,1.0446603680000002,11.4,0.0,14.988,14.988,2.8,0.088,5.6,0.16419999999999998,2.2,4.8,3.4,2.0,7.6,0.2116,2.876086398,4.3026997356,7.3490003206,-3.0463005856,9.938949940400002,37.525905120000004,-1.23461255706,33.6,0.6,86.524928776,20.8,61.94871795,70.141093338,-8.1923753878,21.080038,43.990342438,60.6,0.9259999999999999,226.4375,1.5,2.3125,17.8125,237.3125,123.125,11.125,0.5064358287500004,0.125,1.0333737925,6.6875,0.0,14.47625,14.47625,2.1875,0.069,5.875,0.1708125,2.3125,8.3125,2.0625,3.125,7.5,0.1975,2.66266946425,4.5127167580625,6.7569307794375,-2.2442140216625,14.2064040295,37.38515785,-1.7524021336843751,34.25,0.625,90.338326281875,21.5625,63.44212590125,68.2773751,-4.83524919886875,20.2812493625,44.54552698625,60.375,0.96125
00-0026498,M.Stafford,Matthew Stafford,QB,LA,2,REG,ARI,216,0,5,24,159,104,9,-11.159593,0,1.3584906,0,0,6.64,6.64,2.0,0.074,5.0,0.185,5.0,6.0,1.0,4.0,10.0,0.313,3.043666667,5.773684211,6.510740741,-0.7370565302,7.407407407,55.93206057,-1.748518519,27.0,0.0,94.05864198,19.0,70.37037037,72.95369158,-2.583321212,21.13517751,55.93206057,52,1.0,317.0,1.0,2.0,13.0,290.0,171.0,15.0,4.536421,0.0,1.0931034,0.0,0.0,14.68,14.68,4.0,0.083,6.0,0.125,2.0,14.0,5.0,9.0,16.0,0.314,2.71877551,4.052941176,6.13125,-2.078308824,14.28571429,38.06457671,-2.472916667,49.0,1.0,85.16156463,34.0,69.3877551,71.10059894,-1.712843837,20.10061166,42.3888759,78.0,1.0,317.0,1.0,2.0,13.0,290.0,171.0,15.0,4.536421,0.0,1.0931034,0.0,0.0,14.68,14.68,4.0,0.083,6.0,0.125,2.0,14.0,5.0,9.0,16.0,0.314,2.71877551,4.052941176,6.13125,-2.078308824,14.28571429,38.06457671,-2.472916667,49.0,1.0,85.16156463,34.0,69.3877551,71.10059894,-1.712843837,20.10061166,42.3888759,78.0,1.0,317.0,1.0,2.0,13.0,290.0,171.0,15.0,4.536421,0.0,1.0931034,0.0,0.0,14.68,14.68,4.0,0.083,6.0,0.125,2.0,14.0,5.0,9.0,16.0,0.314,2.71877551,4.052941176,6.13125,-2.078308824,14.28571429,38.06457671,-2.472916667,49.0,1.0,85.16156463,34.0,69.3877551,71.10059894,-1.712843837,20.10061166,42.3888759,78.0,1.0
00-0026498,M.Stafford,Matthew Stafford,QB,LA,3,REG,SF,221,1,3,23,263,82,8,3.4081209,0,0.8403042,0,0,12.84,12.84,0.0,0.0,3.0,0.136,3.0,7.0,3.0,2.0,8.0,0.286,3.13288,8.2975,9.894090909,-1.596590909,16.0,55.1590319,0.6668181818,25.0,0.0,105.5833333,16.0,64.0,57.02506101,6.974938989,23.25339473,55.1590319,58,1.0,266.5,0.5,3.5,18.5,224.5,137.5,12.0,-3.3115859999999997,0.0,1.225797,0.0,0.0,10.66,10.66,3.0,0.0785,5.5,0.155,3.5,10.0,3.0,6.5,13.0,0.3135,2.8812210885000002,4.9133126935,6.3209953705,-1.4076826771,10.8465608485,46.998318639999994,-2.110717593,38.0,0.5,89.610103305,26.5,69.879062735,72.02714526,-2.1480825245,20.617894585,49.160468234999996,65.0,1.0,266.5,0.5,3.5,18.5,224.5,137.5,12.0,-3.3115859999999997,0.0,1.225797,0.0,0.0,10.66,10.66,3.0,0.0785,5.5,0.155,3.5,10.0,3.0,6.5,13.0,0.3135,2.8812210885000002,4.9133126935,6.3209953705,-1.4076826771,10.8465608485,46.998318639999994,-2.110717593,38.0,0.5,89.610103305,26.5,69.879062735,72.02714526,-2.1480825245,20.617894585,49.160468234999996,65.0,1.0,266.5,0.5,3.5,18.5,224.5,137.5,12.0,-3.3115859999999997,0.0,1.225797,0.0,0.0,10.66,10.66,3.0,0.0785,5.5,0.155,3.5,10.0,3.0,6.5,13.0,0.3135,2.8812210885000002,4.9133126935,6.3209953705,-1.4076826771,10.8465608485,46.998318639999994,-2.110717593,38.0,0.5,89.610103305,26.5,69.879062735,72.02714526,-2.1480825245,20.617894585,49.160468234999996,65.0,1.0
00-0026498,M.Stafford,Matthew Stafford,QB,LA,4,REG,CHI,224,0,3,21,201,87,11,-1.3406256,0,1.1144278,-1,0,4.86,4.86,0.0,0.0,6.0,0.207,3.0,11.0,1.0,4.0,8.0,0.25,2.776344828,6.5885,7.040344828,-0.4518448276,6.896551724,36.13177272,-2.235517241,29.0,1.0,77.37068966,20.0,68.96551724,71.91137248,-2.945855242,19.41290169,36.13177272,61,1.0,251.33333333333334,0.6666666666666666,3.3333333333333335,20.0,237.33333333333334,119.0,10.666666666666666,-1.0716836999999997,0.0,1.0972994,0.0,0.0,11.386666666666665,11.386666666666665,2.0,0.052333333333333336,4.666666666666667,0.14866666666666667,3.3333333333333335,9.0,3.0,5.0,11.333333333333334,0.30433333333333334,2.9651073923333335,6.0413751289999995,7.512027216666667,-1.4706520877333336,12.564373898999998,49.71855639333333,-1.1848723347333332,33.666666666666664,0.3333333333333333,94.93451330333335,23.0,67.91937515666667,67.02645051,0.8929246466666667,21.496394633333335,51.159989456666665,62.666666666666664,1.0,251.33333333333334,0.6666666666666666,3.3333333333333335,20.0,237.33333333333334,119.0,10.666666666666666,-1.0716836999999997,0.0,1.0972994,0.0,0.0,11.386666666666665,11.386666666666665,2.0,0.052333333333333336,4.666666666666667,0.14866666666666667,3.3333333333333335,9.0,3.0,5.0,11.333333333333334,0.30433333333333334,2.9651073923333335,6.0413751289999995,7.512027216666667,-1.4706520877333336,12.564373898999998,49.71855639333333,-1.1848723347333332,33.666666666666664,0.3333333333333333,94.93451330333335,23.0,67.91937515666667,67.02645051,0.8929246466666667,21.496394633333335,51.159989456666665,62.666666666666664,1.0,251.33333333333334,0.6666666666666666,3.3333333333333335,20.0,237.33333333333334,119.0,10.666666666666666,-1.0716836999999997,0.0,1.0972994,0.0,0.0,11.386666666666665,11.386666666666665,2.0,0.052333333333333336,4.666666666666667,0.14866666666666667,3.3333333333333335,9.0,3.0,5.0,11.333333333333334,0.30433333333333334,2.9651073923333335,6.0413751289999995,7.512027216666667,-1.4706520877333336,12.564373898999998,49.71855639333333,-1.1848723347333332,33.666666666666664,0.3333333333333333,94.93451330333335,23.0,67.91937515666667,67.02645051,0.8929246466666667,21.496394633333335,51.159989456666665,62.666666666666664,1.0
00-0026498,M.Stafford,Matthew Stafford,QB,LA,5,REG,GB,260,1,3,24,367,117,11,-8.967316,0,0.70844686,0,0,12.4,12.4,1.0,0.045,4.0,0.182,1.0,10.0,0.0,1.0,2.0,0.083,2.747155556,4.806206897,8.196222222,-3.390015326,17.77777778,32.53288336,0.574,45.0,1.0,78.00925926,29.0,64.44444444,68.86462311,-4.420178665,22.14844702,53.15983916,78,1.0,220.33333333333334,0.3333333333333333,3.6666666666666665,22.666666666666668,207.66666666666666,91.0,9.333333333333334,-3.0306992333333334,0.0,1.1044075333333334,-0.3333333333333333,0.0,8.113333333333333,8.113333333333333,0.6666666666666666,0.024666666666666667,4.666666666666667,0.17600000000000002,3.6666666666666665,8.0,1.6666666666666667,3.3333333333333335,8.666666666666666,0.283,2.9842971649999996,6.886561403666666,7.8150588260000005,-0.9284974222666666,10.101319710333334,49.07428839666667,-1.1057391927333333,27.0,0.3333333333333333,92.33755498000001,18.333333333333332,67.77862920333332,67.29670835666667,0.48192084500000015,21.267157976666667,49.07428839666667,57.0,1.0,244.5,0.5,3.25,20.25,228.25,111.0,10.75,-1.1389191749999998,0.0,1.1015815,-0.25,0.0,9.755,9.755,1.5,0.03925,5.0,0.16325,3.25,9.5,2.5,4.75,10.5,0.29075,2.91791675125,6.17815634675,7.3941066195000005,-1.2159502727,11.14741835525,46.321860475,-1.4475335613,32.5,0.5,90.5435573925,22.25,68.18091067750001,68.2476810025,-0.06677032549999995,20.9755213975,47.4029352725,62.25,1.0,244.5,0.5,3.25,20.25,228.25,111.0,10.75,-1.1389191749999998,0.0,1.1015815,-0.25,0.0,9.755,9.755,1.5,0.03925,5.0,0.16325,3.25,9.5,2.5,4.75,10.5,0.29075,2.91791675125,6.17815634675,7.3941066195000005,-1.2159502727,11.14741835525,46.321860475,-1.4475335613,32.5,0.5,90.5435573925,22.25,68.18091067750001,68.2476810025,-0.06677032549999995,20.9755213975,47.4029352725,62.25,1.0
00-0026498,M.Stafford,Matthew Stafford,QB,LA,7,REG,LV,154,0,1,10,143,106,6,-7.2528906,0,1.0769231,-2,0,3.96,3.96,1.0,0.045,4.0,0.182,1.0,10.0,0.0,1.0,2.0,0.083,2.237913043,3.197857143,6.789090909,-3.591233766,8.695652174,23.46412581,-1.801818182,23.0,1.0,62.59057971,14.0,60.86956522,71.57518105,-10.70561583,21.24829105,45.60215017,55,1.0,235.0,0.6666666666666666,3.0,22.666666666666668,277.0,95.33333333333333,10.0,-2.299940233333334,0.0,0.8877262866666666,-0.3333333333333333,0.0,10.033333333333333,10.033333333333333,0.3333333333333333,0.015,4.333333333333333,0.17500000000000002,2.3333333333333335,9.333333333333334,1.3333333333333333,2.3333333333333335,6.0,0.20633333333333334,2.885460128,6.564068965666666,8.376885986333333,-1.8128170208666667,13.558109834666666,41.274562659999994,-0.3315663530666667,33.0,0.6666666666666666,86.98776074,21.666666666666668,65.80332055999999,65.93368553333333,-0.13036497266666677,21.60491448,48.15021459333334,65.66666666666667,1.0,247.6,0.6,3.2,21.0,256.0,112.2,10.8,-2.70459854,0.0,1.0229545720000002,-0.2,0.0,10.284,10.284,1.4,0.040400000000000005,4.8,0.16699999999999998,2.8,9.6,2.0,4.0,8.8,0.2492,2.8837645122,5.9037664568,7.5545297399999995,-1.6507632833599999,12.4734902402,43.564065052000004,-1.04322684904,35.0,0.6,88.036697766,23.6,67.43361743,68.371069424,-0.9374519933999998,21.210106522,48.55431605,65.4,1.0,247.6,0.6,3.2,21.0,256.0,112.2,10.8,-2.70459854,0.0,1.0229545720000002,-0.2,0.0,10.284,10.284,1.4,0.040400000000000005,4.8,0.16699999999999998,2.8,9.6,2.0,4.0,8.8,0.2492,2.8837645122,5.9037664568,7.5545297399999995,-1.6507632833599999,12.4734902402,43.564065052000004,-1.04322684904,35.0,0.6,88.036697766,23.6,67.43361743,68.371069424,-0.9374519933999998,21.210106522,48.55431605,65.4,1.0
00-0026498,M.Stafford,Matthew Stafford,QB,LA,8,REG,MIN,279,4,0,0,259,128,16,15.890278,0,1.0772201,-4,0,24.76,24.76,2.0,0.059,3.0,0.088,0.0,11.0,2.0,2.0,4.0,0.118,2.720470588,5.9904,7.900588235,-1.910188235,11.76470588,40.27020983,-0.8641176471,34.0,1.0,124.5098039,25.0,73.52941176,74.02485635,-0.4954445888,21.92756908,62.01834084,72,1.0,212.66666666666666,0.3333333333333333,2.3333333333333335,18.333333333333332,237.0,103.33333333333333,9.333333333333334,-5.853610733333333,0.0,0.9665992533333334,-1.0,0.0,7.073333333333334,7.073333333333334,0.6666666666666666,0.03,4.666666666666667,0.19033333333333333,1.6666666666666667,10.333333333333334,0.3333333333333333,2.0,4.0,0.1386666666666667,2.5871378089999997,4.864188013333333,7.341885986333334,-2.4776979732,11.123327226,30.709593963333333,-1.154445141,32.333333333333336,1.0,72.65684287666666,21.0,64.7598423,70.78372554666667,-6.023883245666667,20.93654658666667,44.964587349999995,64.66666666666667,1.0,215.0,0.4,3.0,20.4,226.6,99.2,9.0,-5.06246086,0.0,1.0197185119999999,-0.6,0.0,8.14,8.14,0.8,0.032799999999999996,4.4,0.1784,2.6,8.8,1.0,2.4,6.0,0.20299999999999999,2.7875920188,5.7327496502,7.6860979218,-1.95334827176,11.355477816999999,40.643974872,-0.90900715204,29.8,0.6,83.522500782,19.6,65.729979454,68.465985846,-2.7360063919999993,21.4396424,49.196970904,60.8,1.0,232.0,0.5,2.8333333333333335,19.166666666666668,237.16666666666666,111.16666666666667,10.0,-3.462647216666667,0.0,1.0319493266666666,-0.5,0.0,9.23,9.23,1.3333333333333333,0.041166666666666664,4.666666666666667,0.16949999999999998,2.5,9.666666666666666,1.6666666666666667,3.5,7.666666666666667,0.2215,2.776122600666667,5.452781571166667,7.4269566015,-1.9741750304666665,11.8438505625,40.21407517833333,-1.1696587378666667,33.0,0.6666666666666666,83.79567809000001,22.0,66.33960872833333,68.90508802833334,-2.5654792994999998,21.21647061,48.06228840333333,63.666666666666664,1.0
